,A,IscR,ihfB,NsrR,Fur,OxyR
SRX5936102,10.5145594781,-0.9275253305000001,1.3390447981,0.3678488314,0.3054295647,-3.0041005599
SRX5936103,10.035663329,-0.9752812807000001,1.1060269537,0.8161743483,0.4307860831,-3.2208786493
SRX5936104,8.9758861948,-1.0453125833,1.1071110746,1.1134961425,0.3365779531,-3.342721736
SRX5936105,9.43703439,-1.4086508512,0.8021708442000001,0.8373970706,0.3934366841,-4.0382638126
SRX5936106,10.27404166,-1.1126155298,0.7059267472,0.8985505768000001,0.3026477732,-3.3746284169000003
SRX5936107,9.9650193055,-1.18894382,0.4724394383,1.0694270633,0.3233830253,-3.6193782819
SRX5936108,10.1882614743,-1.173105051,0.5407174696,1.0262751402,0.36286502860000003,-3.504141631
SRX5936109,10.797898122,-1.2387828578,0.1360289267,1.03471174,0.33398642510000004,-3.6309767997
SRX5936110,10.5021675169,-1.2666082645,0.2379951285,1.166391474,0.1960036972,-3.7384791209
SRX5936111,10.0125264708,-1.4173295021,-0.0043728316,1.3154572025,0.41727890570000004,-3.787824982
SRX5936112,10.7163793133,-1.4375452081,-0.0656868852,0.9454832120000001,0.2947088078,-3.5320997474
SRX5936113,11.0920531977,-1.1745267096,-0.28347565420000004,0.8772295406,0.3163317263,-3.1736604244
SRX5936114,10.8740161458,-1.218535618,-0.2521186823,1.0890260904,0.3585480817,-3.2925308781
SRX5936115,8.460804998,-1.3233696670000001,-0.5048144990000001,1.1349659754,0.33133068390000003,-3.590840569
SRX5936116,9.1360575384,-1.2038429106,-0.5482082886,1.0608992141,0.3170686856,-3.5759873206
SRX5936118,7.887195272,-0.8207149935,-0.8398626247000001,1.2386214652,0.43658124730000003,-3.1490437504
SRX5936119,8.9392686933,-0.7404079122,-0.806533002,1.6031255322,0.2068699007,-2.6956544016
SRX5936121,6.7006898794000005,-0.5507868498,-1.1114962008,0.7269495888,0.4443380772,-2.5409761647
SRX5936122,5.6431582745,-0.4633583141,-1.1928037789000001,0.5267840386,0.3578936787,-2.3064370487
SRX5936123,6.687898738,-0.2542220385,-0.9404436693,0.5310937848,0.6649228061,-2.4860306425
SRX5936124,7.1389158369,-0.0280090365,-1.1406371918,0.4666891737,0.5866407349,-2.5874558675
SRX5936125,6.5540712328,-0.372888916,-1.2416602831,0.38935450520000003,0.7579347754,-2.6270989587
SRX5936126,5.5457251738,-0.4591568312,-1.3752685554,0.3813681976,0.5178770405,-2.8675904874
SRX5936128,-3.2182948794,1.7463821526,-0.09002599500000001,0.8233434470000001,-0.4135395544,0.2494893225
SRX5936129,-3.1005254291,1.9252840878000002,-0.0876150495,0.5818749343,-0.4172974786,0.3434458118
SRX5936130,0.2392008136,0.4783561041,-0.3036415322,0.31268821020000004,-0.5102723068,0.2633399836
SRX5936131,0.7315071263,0.6856319459,-0.4691272476,0.5709957041,-0.3431291691,0.07342689940000001
SRX5936132,2.5224643114000003,0.5539059848,0.40555176260000003,0.6133957733000001,0.2836745028,1.0376730978
SRX5936133,3.3253050593999998,0.2320930572,-0.1856444874,0.1318390847,-0.1612810483,1.2608752419
SRX5936134,1.2326247886,-0.14849563600000001,0.3528849477,1.0335058182,-0.0602714233,0.3059402325
SRX5936135,1.272469577,-0.3035312341,0.2213565406,0.7302443315,-0.0097968403,0.2548394701
SRX5936137,5.6865607922,0.4218835865,-0.25968304470000003,0.0110748611,0.1370545042,0.5472754707
SRX5936138,6.1391524864,0.4781221371,-0.4307552444,-0.0160309476,0.039035245100000004,0.4219184515
SRX5936139,3.4692603742,-0.43182507270000003,-0.5932692498000001,0.38216681140000003,0.2125818976,0.46796724910000004
SRX5936140,4.4507620795000005,-0.46237096790000004,-0.7578976196,-0.1954681049,-0.08879570190000001,0.6621512846000001
SRX5936141,1.8138881277,-0.8069170877,-0.49964904660000004,0.18748474110000002,-0.0850564164,0.3799389865
SRX5936142,1.8860063734999999,-0.8675004717,-0.48060595100000003,0.1671411112,-0.09484481410000001,0.33814606810000003
SRX5936143,0.577266256,-0.3497250958,0.1939511429,0.1847658951,-0.16105459490000001,0.1863562815
SRX5936144,1.1207995432,-0.1330285111,0.1128322512,-0.0099108079,-0.10463564060000001,0.2230693332
SRX8557650,0.0284631446,-0.0060339649,-0.03970343,-0.0216068495,-0.018041486500000002,0.057274132400000004
SRX8557651,0.1895113361,-0.0333636416,0.043349020200000005,-0.0944852768,-0.012953447600000001,-0.0426031029
SRX8557652,-0.2179744807,0.0393976065,-0.0036455901000000002,0.1160921262,0.0309949342,-0.0146710295
SRX8557653,-1.0297216566,0.9612994869,0.06310504060000001,-0.9506492483000001,0.2898445644,-0.31900038610000003
SRX8557654,-0.5252814588,0.9035370693,0.12909565280000002,-0.9718277748,0.2254398709,-0.4425528506
SRX8557655,-0.6930443844,0.8243996832,0.0302400721,-0.9911643794,0.09417981680000001,-0.3963167838
SRX8557656,3.5522518729,4.2598611225,0.5271158420000001,-0.4387073159,1.1925754461,-0.270607127
SRX8557657,3.5834178456,4.2218230199,0.535437752,-0.6735330963,1.2483474887,-0.1042102929
SRX8557658,3.4878102916,4.3484791397,0.5036555267,-0.2686128573,1.2421802259,-0.19398850750000002
SRX8557659,2.4622812322,4.1604670328,-0.4057485054,-0.45159486470000004,1.8021117028,1.5950468864
SRX8557660,3.1165902104,4.2029565145,-0.2807035846,-0.6169601496,1.9561539904,1.3959834363999999
SRX8557661,3.5609946931,4.2566781115,-0.1246595662,-0.6107690106,2.0666025747,1.5327942428
SRX8557662,-2.1390887,2.4058542423000002,0.7790002719,-0.4510280794,1.7270640194,0.47878499500000005
SRX8557663,-1.1425284206,2.5148639872,0.6999349634,-0.5939828134,1.7721468221,0.46811140370000004
SRX8557664,-0.3331692338,2.7733599635,0.4786701351,-0.8216673093,1.5207195129,0.3378886789
SRX8557665,1.4372848415,3.6854059986000003,0.1068368375,-0.8949142634,1.5043846909,0.7611315864
SRX8557666,0.2502421116,3.5140974364,0.2029498756,-0.9306204728,1.6699613574,0.8698217825000001
SRX8557667,1.8011660506,3.4869749468,0.1621843673,-0.7526519968000001,1.3189417917,0.4843357499
SRX3405147,-0.6590261349000001,-0.0303126371,-0.0567956082,0.1870961851,0.5537644323,-0.21566473260000002
SRX3405148,-0.8467948947,0.2298730481,-0.0842381046,-0.4477379695,0.2432824015,-0.0001393978
SRX3405149,1.5058210295999999,-0.19956041100000002,0.1410337127,0.2606417844,-0.7970468337000001,0.21580413040000002
SRX3405150,-0.0489640662,-0.913252398,0.1567187139,-0.2094062988,-0.0061490723,-0.3532982102
SRX3405151,-1.4727052623,-1.5274039062,0.2017226211,-1.6242045054,-1.1920876775,0.1476247726
SRX3405152,-2.3891056542,-0.8820532027,0.2743984749,-0.5199653649,-0.8089976182,0.2284206547
SRX3405153,-0.9322755725,-0.5005268778,0.1592300377,0.24350039750000002,-0.19432912130000002,-0.25963018260000004
SRX3405154,2.7071143681,-0.6810229978,0.1874160565,-0.5773366721000001,-0.8912804966000001,-0.1480864127
SRX3405155,2.5203069163,-0.4181168663,0.2615651699,-1.1671866508,-1.0244720124,-0.0606225665
SRX3405156,-2.8749659632,0.1810675036,0.6899777115,-0.7048976114000001,-0.8750779632000001,0.270983951
SRX3405157,-0.3976551823,-0.5001518497,0.5527966582,-0.8731000793,-0.8075514919000001,0.2738627354
SRX312063,1.2381402704,1.064469769,0.10008737000000001,-0.211757313,-0.076587203,-1.0637018946
SRX312064,0.4806946097,1.1759909511,0.0794890836,-0.1444119247,-0.1271162538,-0.9995010969
SRX312065,-0.3370790383,0.16679486670000002,-0.4072553097,-0.3003702048,-1.0521095855,-1.2735559851
SRX312066,0.4762464543,1.633071119,-0.5189923574,-0.7553775457,-1.1304555614,-2.8301899768
SRX312067,1.0077598872,1.6284136720000002,-0.5126357698,-0.7552130827,-1.2959664209000001,-2.8539377186
SRX312068,-0.2960240732,2.6945736764,-0.6679710335,-0.6062774939000001,-1.0824874599,-3.0192090855
SRX312069,-0.2656886429,2.689735474,-0.6757522469,-0.5987273182,-1.0858363153,-3.0754742353
SRX312070,0.3836633524,-0.0313656654,-0.0012272866,0.0016309412,0.0250582703,0.0100210598
SRX312071,-0.3836633524,0.0313656654,0.0012272866,-0.0016309412,-0.0250582703,-0.0100210598
SRX312072,1.8343213272,1.2324817024,0.6646104637,0.19511288200000002,-0.8870948006,-2.5309931234
SRX312073,2.1483955168,1.1419670551,0.6620923325,0.1695359927,-0.8731930271,-2.5514107052
SRX312074,2.3814121858,2.1292501157,-0.1116231548,0.6045165116,-0.7454877937000001,-2.4295067496
SRX312075,2.5684373887,1.995739393,-0.1177134277,0.7271309245,-0.8026738972,-2.4257616182
SRX312076,1.1731098835,0.6231276242,-0.8733124369,-0.46677134270000004,-1.7308900119000001,-2.5555145413
ecoli_00001,-0.2675042673,0.0456627245,0.08337238500000001,0.020173297,-0.05856442,-0.1081252855
ecoli_00002,0.2675042673,-0.0456627245,-0.08337238500000001,-0.020173297,0.05856442,0.1081252855
ecoli_00003,7.3990703137,1.8478925535,0.7158603250000001,0.021329234000000002,-0.195719219,-0.3918510385
ecoli_00004,7.837530508,1.9558987335,0.8566654450000001,-0.09268174200000001,-0.214364089,-0.4480737175
ecoli_00005,-2.3420463847,-0.5951839575,-0.076995065,-0.16230739300000002,-0.127927685,-0.1996109245
ecoli_00006,-2.0793364008,-0.8290032915000001,-0.086717445,0.133872327,-0.036050093000000005,-0.3065217235
ecoli_00007,7.6648001723,1.6672951535,0.689803445,0.13012690300000002,-9.893921886,-0.3722405595
ecoli_00008,8.159064023100001,1.6137390935,0.621869415,0.014325489,-9.018917863,-0.4208417975
ecoli_00009,4.5656652157,0.19476297950000002,0.365818715,0.056326931000000004,-9.893921886,-0.1370534665
ecoli_00010,4.6424580096,0.24935814050000002,0.335810425,0.104587068,-9.893921886,-0.1774416935
ecoli_00011,-0.0473707664,-0.1627929405,0.284257435,0.067137895,-0.38185324400000004,-0.1679093065
ecoli_00012,0.3468595118,-0.1503057615,0.301657345,0.180477998,-0.429145386,-0.18165538250000002
ecoli_00014,0.1664940242,-0.5434340895,0.036205125000000005,-0.14339964400000002,-0.37117846200000004,-0.3418093025
ecoli_00015,-0.7865145938,-0.1555100425,0.19517709500000002,0.313253426,-0.452975416,-0.3140331925
ecoli_00016,-0.8505821568,-0.3531432135,0.183183425,0.062197392000000004,-0.39381758800000005,-0.32090364050000003
ecoli_00017,-0.25769773700000004,-0.0257042175,0.33218594500000004,0.08034081,-0.353113338,-0.14734041550000002
ecoli_00018,-0.053298274900000005,0.0489586425,0.239560985,0.289266735,-0.38769100100000004,-0.12434423750000001
ecoli_00019,6.2631639418,-0.2712843035,0.946614625,1.94248497,0.358912004,0.4065757565
ecoli_00020,6.2682866926,-0.2193664525,0.9488081850000001,0.775742355,0.424605604,0.4663710915
ecoli_00021,2.4670728439,-0.1114025295,0.874908725,1.352115944,0.7270403440000001,-7.3223905695
ecoli_00022,2.3412329661999998,-0.0829639935,0.9672342150000001,1.027233735,0.680972684,-7.2472015085
ecoli_00023,6.4987039182,0.2789859455,1.071325345,0.35141787300000005,-0.46000364200000005,0.4224045575
ecoli_00024,6.6137055921,0.21956744450000001,1.168231695,0.5156249030000001,-0.471555094,0.3283901675
ecoli_00025,6.3781087557,0.0871052615,1.135143795,0.9125774830000001,-0.492841931,0.5741355695
ecoli_00026,6.7357858971999995,-0.0030748825000000003,1.020138575,0.89722094,-0.53716116,0.5985670835
ecoli_00027,1.4182828514999999,0.6408668525,0.172544145,0.46911484000000003,0.35313890400000003,-0.4189141985
ecoli_00028,1.8194215053,0.6687906665000001,0.213025175,0.47314755000000003,0.217593104,-0.3099967165
ecoli_00029,1.3781219671,0.5061316715,0.457530655,-0.282956817,0.346499224,-0.20551874650000002
ecoli_00030,1.5484176239,0.5525669785,0.597994515,-0.10220717900000001,0.345243954,-0.2493221025
ecoli_00031,-0.7992529696,-0.1890163145,1.040972635,0.27314687,-0.107863365,-0.2058091705
ecoli_00032,-0.3647853348,-0.1537749685,1.115534085,0.13873977,-0.193602928,-0.1138715545
ecoli_00033,2.7997667215,2.1867698735,0.215499185,0.9049030650000001,0.189864784,-0.5718306155
ecoli_00034,3.1786391288,2.0999320335,-0.16648385500000001,0.8081028410000001,0.311143514,-0.1799272375
ecoli_00035,-0.515281734,0.1769643995,0.46454559500000003,0.598621205,-0.02804138,-0.1563031785
ecoli_00036,-0.3366219784,0.1569234015,0.423041565,0.8011400350000001,-0.165441159,-0.1675225945
ecoli_00037,1.1698718006,0.5207613895000001,0.8464916450000001,0.820466561,-0.358506798,-0.1807452805
ecoli_00038,0.4938814319,0.4931005565,0.8042016750000001,0.47354252900000005,-0.237658523,-0.33312143250000004
ecoli_00039,-1.2389723843,0.3479404285,-0.302034215,-0.06351694100000001,-0.48028834600000003,-0.1993380355
ecoli_00040,-1.3654067033000001,0.2586638335,-0.19284083500000002,0.10809149500000001,-0.45890349,-0.1702346615
ecoli_00041,5.6399975415,1.3442338034999999,0.868944275,0.5150649900000001,-0.380946999,-0.1135025685
ecoli_00042,5.5330927626,1.1245514635,0.509379655,0.14068449100000002,-0.424414491,-0.1290555645
ecoli_00043,2.4426487969,0.7385676575,-0.339403675,0.55209571,-0.46137134300000004,-0.2321644455
ecoli_00044,2.4981486539,0.7530809075,-0.297203465,0.5220822150000001,-0.424360053,-0.1655780705
ecoli_00045,-0.08253501170000001,0.3850684525,-0.6204796650000001,0.012872896,-0.5693764170000001,-0.1458814505
ecoli_00046,-0.1168131989,0.2957413695,-0.5922961330000001,0.18995863000000002,-0.613082707,-0.16644321450000002
ecoli_00047,4.2040028941,0.8428736235000001,-0.26224984500000004,0.349043107,-0.44849048700000005,-0.08309116350000001
ecoli_00048,3.7734026043,0.7813527195000001,-0.136506935,0.74366254,-0.440752898,0.022310990500000003
ecoli_00049,0.8686876327,0.4241178675,0.036167395000000005,0.79582887,-0.50327982,-0.3045469085
ecoli_00050,-3.7328214487,-0.10940197850000001,-0.13827825500000002,-0.37410638900000004,-0.630133567,-0.5431214025000001
ecoli_00051,-3.6185146322,-0.2854072865,-0.251474605,-0.5305232790000001,-0.588191276,-0.4748256745
ecoli_00052,-2.3823781331,-0.4520901975,-0.8723242170000001,-0.5405871990000001,-0.904279075,-0.2586389655
ecoli_00053,-2.1296640893,-0.5037390715,-0.871424807,-0.7345762330000001,-0.918647058,-0.2489694985
ecoli_00054,-4.5759251131,-2.7516155214999998,-0.185728995,-0.897082636,-0.50309914,-0.24507301550000002
ecoli_00055,-4.2821178075,-3.0925110875,-0.34076356500000005,-0.639940578,-0.609504574,-0.33987982850000004
ecoli_00056,-1.1945527523,0.6736457525,0.647908585,0.5708816010000001,-0.059433047,-0.39547401050000003
ecoli_00057,-0.9429089599,0.6667075045,0.605473425,0.6523841450000001,-0.031227748000000003,-0.4315139685
ecoli_00058,-3.6629461063,-0.4284341015,0.018456405000000002,0.050789862000000005,-0.005709301,-0.3313545775
ecoli_00059,-3.6164103535,-0.27285593150000004,-0.006356255000000001,0.41931401300000004,0.06492178400000001,-0.3578000145
ecoli_00060,-1.8401087184,0.1927720155,0.164126605,0.367309645,-0.011917744000000001,-0.2077545215
ecoli_00061,-1.7153080709,0.2654364665,0.15512309500000002,0.44822874900000004,0.042641122000000004,-0.0215452965
ecoli_00062,-3.4463469276,0.3118894175,0.644921705,1.105332901,-0.189724267,-0.1661262665
ecoli_00063,-2.428205239,0.4249970495,0.659472645,1.07491648,-0.117464833,-0.1821611935
ecoli_00064,9.1829749151,0.0778583015,0.277552005,0.281356205,-0.400303825,-1.4465105894999999
ecoli_00065,8.7243804548,0.1305278205,0.08413458500000001,0.283185878,-0.504065686,-1.2158865535
ecoli_00066,6.3846035181000005,-0.1568180505,0.009492215,0.581986051,-0.632963179,-1.0717352625
ecoli_00067,6.3648705866,-0.1972433885,-0.13246892500000002,0.31094883900000003,-0.543296344,-1.2333115975
ecoli_00068,-2.6028578055000002,-0.7038919315000001,0.323090545,0.9553744260000001,0.19507696400000002,-0.9075011695
ecoli_00070,-2.6812332454,-2.2994390485,-0.0050519250000000005,0.573144505,-0.5062775780000001,-0.7476330745
ecoli_00071,-2.975310133,-2.4040930715,0.045105535,0.490582703,-0.44786492600000005,-0.9997614055
ecoli_00072,-2.6082549394,-2.4029733085,-0.07972467500000001,0.636541926,-0.415952254,-0.7447434655
ecoli_00073,-6.9752783305,-2.4654451325,-0.17243101500000002,0.571206257,-0.8732856050000001,-1.0412229585
ecoli_00074,-6.2578718449,-2.3829117585,-0.170063665,1.229218782,-1.157357443,-0.5333412675
ecoli_00075,-4.2918794814,-3.3858287435,0.631325145,1.240223179,-0.868235834,-0.3834076595
ecoli_00077,-3.8340647772,-3.1674042465,0.5065485750000001,1.136693301,-0.918542673,-0.27600491050000003
ecoli_00078,-4.6843911555,-3.5191007145,0.906130685,1.508709214,-1.00502228,-0.6046629535
ecoli_00079,-5.9640011742,-2.6167947685,0.004072415,1.012157494,-0.6837856210000001,0.0164189645
ecoli_00080,0.0517249044,-1.6183718135,0.073518865,1.711011552,-0.107717401,-1.2418590145
ecoli_00081,-4.1772593839,-1.7819582225000001,0.12347822500000001,0.6794163440000001,-0.467616242,-0.7684764395
ecoli_00082,-0.9318275825000001,0.4353885535,-0.30622956500000004,-0.44993362800000003,-0.418468514,-1.2459585425
ecoli_00083,-0.8502890472,0.35113159850000003,-0.352816565,-0.730063984,-0.483728046,-1.1455232055
ecoli_00084,-1.6647750748,0.4117879055,-0.26311180500000003,-0.131796416,-0.592770205,-0.6898650915
ecoli_00085,-2.1761584998,0.4260384205,-0.088390225,-0.42652408300000005,-0.568478295,-0.8067937475
ecoli_00086,3.7171644748,1.3802863935,0.08919740500000001,0.04454824,-0.24041298600000002,-0.45943224050000003
ecoli_00087,3.3904383152,1.2068412335,0.021087685000000002,0.362808789,-0.248563267,-0.4761669905
ecoli_00088,4.4076528943,1.1164933135,0.279636635,0.238047434,-0.480410486,-0.12078040350000001
ecoli_00089,4.3654400899,1.1712108935,0.32569436500000004,0.19114756800000002,-0.45491749600000003,-0.1552402065
ecoli_00090,0.6245195589,0.1265660275,-0.027273645000000003,0.0035918480000000003,-0.504451831,-0.1046018405
ecoli_00091,0.3326727122,0.3054025405,-0.13678458500000001,-0.072678668,-0.5782221740000001,-0.0338630295
ecoli_00092,-3.4017876190000003,-0.0131105065,-0.018986005,0.283735575,-0.06396236200000001,-0.3449942185
ecoli_00093,-2.3093112273,-0.3553899145,-0.16863898500000002,0.148529138,-0.48135177,-0.3513566235
ecoli_00094,1.5699208338,-0.2597101285,0.377391115,-0.24054387700000002,-0.40970317,-0.4529699505
ecoli_00095,1.5237179674,-0.0940220705,0.29310171500000004,-0.18441849500000002,-0.439755649,-0.5032740525
ecoli_00096,-4.4860235103,-0.1981652485,0.34542376500000005,0.376919339,-0.028183715,-0.3881231295
ecoli_00097,-3.9673843069,-0.3023233225,0.433644805,-0.190925167,-0.123194439,-0.3097270755
ecoli_00098,-0.9893779953,0.3876143205,0.154811065,0.406909729,-0.354521452,-0.4103320025
ecoli_00099,-0.958947949,0.3335515075,0.184431905,0.09353382,-0.336211197,-0.4889494455
ecoli_00100,-2.6348025421,-0.6545773315,-0.25137586500000003,0.519704221,-0.32011369,-0.09000047950000001
ecoli_00101,-3.3809531632,-0.5548539235000001,-0.868628418,0.6174610140000001,-0.38510412600000005,-0.5717059175
ecoli_00102,-3.4426327284,-0.48253716550000003,-0.841749195,0.7298292460000001,-0.29302495700000003,-0.5596853935
ecoli_00103,-5.3997171297,-0.7147466745000001,-0.730282673,-0.02570023,-0.5939588210000001,-0.9679668525
ecoli_00104,-5.5176510093,-0.5751257595,-0.70811133,0.243677882,-0.634140758,-0.9159937825000001
ecoli_00105,-2.4378714062,-0.1538534355,-0.120886425,0.61946109,-0.260037938,-0.3871375205
ecoli_00106,-3.5437528394999998,0.8547513035000001,-0.235195225,0.137116237,-0.322197604,-0.4173096645
ecoli_00107,-3.8977260158,-0.3558074865,-0.226979175,0.30496300800000004,-0.287365826,-0.5167248275
ecoli_00108,1.1921807772,-2.7832181105,0.817711665,1.509348213,-0.469120586,-0.054450620500000005
ecoli_00109,0.275961354,-3.0178447755,0.8890342950000001,1.704118862,-0.348731532,0.2232446855
