,A,GutM,SrlR,Crp,hns
ecoli_00574,2.2026755558,-0.33641875050000003,0.84366803,1.6003325529999999,1.48876575
ecoli_00575,2.5054913135,-0.1575105275,0.880811411,1.598090103,1.49046411
ecoli_00576,2.4604897872000002,-0.35502434650000003,0.657374672,0.982030343,0.42324306
ecoli_00577,1.8689870065,-0.1379763495,0.9738903750000001,1.277154773,0.92268259
ecoli_00578,1.6060357048,-0.2308545165,1.02888669,1.232406513,1.07680213
ecoli_00579,2.3654776321,-0.0280403945,0.981776214,0.6953416530000001,0.67513225
ecoli_00580,2.712509826,-0.0898086635,0.9679020110000001,1.004531303,1.0768153
ecoli_00581,2.1158188534,-0.7150915045,0.417953991,0.830057743,0.95867048
ecoli_00582,0.3543133247,-1.6397196475,0.392988184,0.46653734300000005,1.4037885700000001
ecoli_00583,0.5582516089,-0.6945590605,0.298991887,0.224964563,1.28308702
ecoli_00584,1.095362558,-0.6428233325,0.33401152900000003,1.323272493,2.33533651
ecoli_00585,0.9632225463,-0.5795156605,0.628937851,1.432955703,2.38016355
ecoli_00586,1.1469159697,-1.2784183745,0.18072858900000002,0.225153443,1.09876666
ecoli_00587,2.5165475390000003,-0.7233436965000001,0.17610577600000002,0.48006017300000003,0.47334449
ecoli_00588,1.981365347,-0.5049673815,0.182253316,0.43674846300000003,0.65640274
ecoli_00589,2.4033626248,-0.1916749465,0.075881188,0.46680216300000005,0.71332876
ecoli_00590,0.5658046082,0.1573406215,-0.500917925,0.390658013,1.8309453100000002
ecoli_00591,1.2605944918,0.0905721645,-0.19441291900000002,0.545242793,1.9450377699999999
ecoli_00592,3.3309256849,-0.5514414875,0.8765736980000001,0.982287223,1.9550789
ecoli_00593,4.6515147257,-0.5431978545,1.164910377,0.887445543,1.2597828500000001
ecoli_00594,3.6192808852000002,-0.6333547375,1.343402883,0.5704754430000001,1.25077024
ecoli_00595,4.4571056838,-0.9272851345,1.5560534590000001,0.592155203,1.2731067600000001
ecoli_00596,6.0537076718,-0.6670686995,0.737912517,0.307201803,1.08535662
ecoli_00597,3.9135344834,-0.38334847050000004,0.7992538730000001,0.42239436300000005,0.94057974
ecoli_00598,6.935829283,0.2915502465,0.465682558,0.6522730330000001,0.71112224
ecoli_00599,5.0540913146,0.6534584175,0.511249414,0.25258847300000004,0.28246794000000003
ecoli_00600,-2.585321715,-1.6884536095,-0.947176946,-0.387833971,0.457156
ecoli_00601,-2.0507920371,-0.7051640725,0.293964761,-0.184451325,0.14308002
ecoli_00602,-1.9635743048,-1.0674614195,0.212064055,0.006036631000000001,0.3752066
ecoli_00603,-1.0858575452,-1.0560006535,0.574931312,0.018638846,0.33776968
ecoli_00604,-1.1648363373,-1.1849973625,-0.49146082100000005,0.231216303,0.6383114400000001
ecoli_00605,-0.8305291833,-0.5618677875,0.441263324,-0.144563632,0.41755462
ecoli_00606,-1.705233524,-1.5641629665,-0.43735069400000004,0.079864026,0.8766619999999999
ecoli_00607,-1.3179479976000001,-0.6065205775,0.16721643600000002,0.7592634930000001,1.16672583
ecoli_00608,-2.1018851302,-0.22022453050000002,-0.236396461,0.17330999300000002,0.7972745
ecoli_00609,-1.7698754348999999,-0.7284654955000001,0.00036484,0.429255013,0.95291099
ecoli_00610,-1.5981234723000002,-0.7063948875,0.21467829800000002,0.557660793,0.9564236500000001
ecoli_00611,-1.0547558851,-0.4804978975,0.207903141,0.305956793,1.23767677
ecoli_00612,-0.3413270644,-0.15650842950000002,0.19784256800000002,0.860010453,0.34154037
ecoli_00613,-0.8566787226,0.1417521045,0.14347910800000002,0.9657211630000001,0.6891459
ecoli_00614,-0.3105444314,-0.5428281425,0.16088701200000002,0.8571940530000001,0.41579742000000003
ecoli_00615,-0.4896955424,-0.2918529975,-0.42917866600000004,0.8164901330000001,-0.33381252
ecoli_00616,-0.5465882932,-0.3223454665,0.04939106,1.026877023,0.61834977
ecoli_00617,-0.23826813900000002,-0.6268165355,0.128266254,0.8530044830000001,0.60806423
ecoli_00618,1.3620593315,-1.1142089075,0.384095116,0.329227253,0.996396
ecoli_00619,1.7080158817000002,-1.2552832975000001,0.11708121900000001,0.307710333,0.93869986
ecoli_00620,0.6093206262,0.5680771815,0.719419656,1.452259763,1.79554241
ecoli_00621,1.0513692711,0.2083564525,0.816568115,1.438498573,1.76221537
ecoli_00622,0.1188439612,-0.40962751150000004,0.210830928,0.39244801300000004,0.04189433
ecoli_00623,-0.1801235465,-0.3944441535,0.131019818,0.38625268300000004,0.031098650000000002
ecoli_00624,0.20064419690000002,-0.7226218305000001,0.17600042,0.406975843,0.01636934
ecoli_00625,0.4259178495,-0.7756456845,0.358132928,0.42339976300000004,-0.03863184
ecoli_00626,-1.2474850109,-0.6932387515,0.31891691,0.19224848300000003,-0.15486913
ecoli_00627,-1.1665103682,-0.4850293545,0.041604856,0.130605479,-0.18797906
ecoli_00628,-0.43061155710000004,0.1914905825,0.758487593,0.529755863,-0.37082708000000003
ecoli_00629,0.3985809567,-0.1267600785,0.7934888750000001,0.603931893,-0.41566806
ecoli_00630,0.1301005875,-0.1997096365,0.28259293500000005,0.502758963,0.34131034
ecoli_00631,0.0830955907,0.1040917855,0.262200233,0.5975511530000001,0.43697588
ecoli_00632,0.3022172459,-0.7748448965,0.40805292,0.44156927300000004,0.12777388
ecoli_00633,0.9826228042,-0.2416864235,0.34696922300000005,0.593116823,0.24692619999999998
ecoli_00634,0.45932365470000003,-0.29914779950000003,0.275476272,0.526768513,0.15977965
ecoli_00635,0.31615085860000003,-0.4240909355,0.27412812200000003,0.43985790300000005,0.15604984
ecoli_00636,0.0700953945,0.032978242500000005,0.07332100800000001,0.525016043,0.28163042
ecoli_00637,0.0608934184,0.1434597705,0.41989009,0.7535511330000001,0.4350714
ecoli_00638,-0.2364493801,-0.6142795585,0.358560407,0.324298403,0.10507285
ecoli_00639,-0.25490127,-0.4349509445,0.219550777,0.324672993,0.12359447
ecoli_00640,-0.0133971005,0.1518317025,0.5472960560000001,0.44124815300000003,0.20161313
ecoli_00641,0.2334315808,-0.1677950175,0.71660223,0.327799773,0.031313640000000004
ecoli_00642,-0.0960334206,-0.3060279315,0.300890739,0.45389948300000005,0.37522121
ecoli_00643,0.17624835730000002,-0.3828292555,0.31857066300000003,0.769870103,0.46287082
ecoli_00644,-0.4203071994,0.0345736865,0.23538153,0.319938133,0.10402256
ecoli_00645,-0.6098518380000001,-0.4133562175,0.188300519,0.31512674300000004,0.11131192000000001
ecoli_00646,-0.42097378160000004,-0.4366935985,0.32785954500000003,0.310797363,0.0949116
ecoli_00647,-0.5592704143,-0.2813022085,0.30620462200000004,0.447846893,0.18808276000000002
ecoli_00648,-0.14624656190000002,-0.2885030435,0.21154906,0.307534513,0.02941484
ecoli_00649,-0.0810448435,-0.6167857665,-0.044967272,0.222644383,-0.06818959000000001
ecoli_00650,0.1074856373,-0.4068574055,0.22423826100000002,0.341263333,0.11046797
ecoli_00651,-0.129380709,-0.6539767025000001,0.35097326500000003,0.27857460300000003,-0.11812801
ecoli_00652,0.0256356277,-0.15156020450000002,0.061368846000000005,0.729185823,-0.19725606
ecoli_00653,-0.5316909166,-0.1658306245,0.357183462,0.851554463,-0.08252239
ecoli_00654,-0.0641035341,-0.3891008385,0.13723090400000001,0.358384973,-0.05976733
ecoli_00655,0.3319539408,-0.8128645105000001,0.29318893900000004,0.436830013,-0.09576574
ecoli_00656,-0.5013699299000001,-0.11052276150000001,0.388442883,0.303904393,-0.008111150000000001
ecoli_00657,-0.5505650387000001,-0.5396527865,0.23153129300000003,0.315796993,-0.00095964
ecoli_00658,-0.8438767992,-0.8586059255,-0.000457088,0.05462642,0.05740071
ecoli_00659,-0.23179963950000002,-0.18441435350000002,0.26676753400000003,0.23617991300000002,0.02857757
ecoli_00660,0.7377758094,-0.4545737515,0.276619648,0.708976563,0.46607023000000003
ecoli_00661,0.568842136,-0.1051017815,0.531388929,0.661218473,0.5321971600000001
ecoli_00662,-0.5059538112,-1.1599242745,0.08961347900000001,0.188410083,0.02676608
ecoli_00663,-0.9354711242,-0.6160639465000001,0.00239425,0.048706611000000004,-0.14944072
ecoli_00664,1.005691022,-0.2703111335,0.41873091300000004,0.450496543,0.08426084
ecoli_00665,0.7161704167,0.0984925765,0.320277152,0.38589769300000004,0.18949544000000001
ecoli_00666,-0.1073168724,0.0558360595,0.267697633,0.383639033,0.35768782
ecoli_00667,0.29270251880000003,-0.33251023350000003,0.446823265,0.653379393,0.27970441
ecoli_00668,0.7471240192,0.3234999585,1.011210137,0.507616873,-0.02709501
ecoli_00669,0.7161440294,-0.0713411775,0.42381067400000005,0.580596903,0.5914325300000001
ecoli_00670,0.45158217770000003,-0.2425802505,0.446619295,0.525567793,0.42080976000000003
ecoli_00671,0.4126214157,-0.1451972085,0.48709288,0.541530923,0.42748417
ecoli_00672,0.7704769787,-0.6138371165000001,-0.055531867000000006,-0.3459771,0.018879860000000002
ecoli_00673,1.0086884229,-0.5731558415,0.491792785,0.026489270000000002,0.39366731
ecoli_00674,-0.2921115426,-0.44350760850000004,0.17514617,-0.10757295,-0.19776785
ecoli_00675,0.0698216852,-0.7191257805,0.12122159,-0.092380891,-0.27181677
ecoli_00676,0.0553700618,-0.20454795950000002,0.12323827600000001,0.31963151300000003,0.03006476
ecoli_00677,-0.12653780250000002,-0.2895411075,0.201186246,0.29391968300000004,-0.00306605
ecoli_00678,1.1641822824,0.1821354655,0.477038662,0.686319663,0.64039163
ecoli_00679,0.5924013993,-0.3413437425,0.270684656,0.6933763230000001,0.7851935
ecoli_00680,0.6003776365,-0.0738630465,0.34157026700000004,-0.030107003,-0.42465149
ecoli_00681,0.8656671232,-0.2398813385,0.330166663,0.15281107300000002,-0.35511538
ecoli_00682,0.4045917792,-0.5108831825,0.41555387600000004,0.448557103,0.18077612
ecoli_00683,0.43164805570000003,-0.7163752765,0.28799887,0.464314863,0.24076854
ecoli_00684,-0.2582530391,-0.7366047975000001,0.316972699,0.296624173,0.02602755
ecoli_00685,0.41496553080000004,-0.3699073305,0.586002982,0.38201686300000004,-0.07627837
ecoli_00686,0.3463820288,-0.6628105695000001,0.200058162,-0.100263604,-0.50040237
ecoli_00687,0.6951964227,-0.6204799895,0.375963989,0.082263955,-0.52183585
ecoli_00688,-0.24131018810000002,-0.7117846455,0.186985062,0.068137152,-0.16637142
ecoli_00689,0.1127076659,-0.6881522045,0.08641480900000001,0.008882816,-0.11145325
ecoli_00690,-0.7053675036,0.0635093665,0.103381604,0.452268993,-0.020325
ecoli_00691,-0.9413942984,0.0768030595,0.153787324,0.516558493,-0.18291644
ecoli_00692,-0.399071707,-0.0898447545,0.10971045700000001,0.670868723,-0.07552866
ecoli_00693,0.1548440008,-0.3483050225,0.075322132,0.6748039730000001,-0.04524775
ecoli_00694,1.5905733126000001,0.1431787005,0.851314306,0.764061093,-0.35391653
ecoli_00695,1.9136506501000001,0.1246188265,0.9672493230000001,0.521421413,-0.45206175
ecoli_00696,-0.2451628456,-0.3520336665,0.19494257,0.8270174130000001,0.0807589
ecoli_00697,-0.0466704431,-0.5380532555,0.254421335,0.6395325230000001,0.08679232
ecoli_00698,0.6917753574000001,-0.3080983725,0.35053369500000003,0.16358693300000002,-0.34096387
ecoli_00699,0.3398262414,0.0601372575,0.452463278,0.07451194300000001,-0.46547649
ecoli_00700,-0.10976211400000001,-0.9194306935000001,0.125056111,0.087983618,-0.20696612
ecoli_00701,-0.2758576775,-0.7818608355000001,0.16761957900000002,0.171146073,-0.17118503000000002
ecoli_00702,0.0917544715,-0.2182755785,0.38702643200000003,0.30755714300000003,-0.25815406
ecoli_00703,0.12568195070000002,-0.1545239755,0.7083495780000001,0.43504015300000004,-0.3138141
ecoli_00704,-0.1430274426,-0.0980926305,0.155993179,0.333583893,0.052621999999999995
ecoli_00705,-0.2938933365,-0.2011252335,0.096692339,0.403870763,0.02301405
ecoli_00706,-0.5470611695,-0.8982790535,0.13502508400000002,0.157244413,0.29473335
ecoli_00707,-0.7489166219000001,-0.6966555555,0.049484105,0.06503750800000001,0.23900908
ecoli_00708,-0.2967033586,-0.1015718525,0.240746655,0.18900217300000002,-0.04198711
ecoli_00709,-0.1929317122,-0.2405179715,0.47961375100000003,0.430522603,0.01127055
ecoli_00710,-0.3652574281,-0.2513196355,0.11599659,0.20759201300000002,-0.02985856
ecoli_00711,-0.40820226400000004,-0.8240122825,0.333306763,0.325140303,-0.09669539
ecoli_00712,-0.1033451247,-0.5417015745,0.063767482,0.423739103,-0.04023976
ecoli_00713,-0.5069361338,-0.1599450475,0.25570748800000004,0.44374538300000005,-0.02112288
ecoli_00714,0.2331646431,0.2822046555,0.245240071,0.547181673,0.35755899
ecoli_00715,0.4021573114,0.1449583295,0.440656882,0.433431683,0.43869551
ecoli_00716,1.2391330794,0.1946098225,0.587903543,0.10431546100000001,0.85817168
ecoli_00717,1.0362697188,-0.7783948615,-0.13792247600000002,0.212229043,0.81925843
ecoli_00718,1.5451253126,-0.6529948315,-0.32086141500000004,0.14875797300000002,0.84517804
ecoli_00719,1.1889112872,-1.1252747605,-0.143398816,0.21173196300000002,0.8136276
ecoli_00720,1.0621963151,-0.6323900465,-0.296821276,0.24320085300000002,0.9004827999999999
ecoli_00721,1.485005229,-0.7098864865000001,-0.207384225,0.21966280300000002,0.86554895
ecoli_00722,2.1576511429,-0.2237070595,-0.20429623500000002,0.6099491930000001,0.35673339
ecoli_00723,3.7235771571000003,0.3362445345,0.306662186,0.5151660730000001,0.36628705
ecoli_00724,5.0101535101,0.7064852605,0.537772589,0.087196909,0.50726276
ecoli_00725,5.0172899765,-1.0215542335,-0.369804312,0.47036157300000003,0.63888313
ecoli_00727,2.9662845746,-0.5466598555000001,-0.17378484800000002,0.645027843,1.01210104
ecoli_00728,4.6697365567,0.2546113125,0.29738354300000003,0.257702043,0.57438828
ecoli_00729,4.6942871716,-0.4307958765,-0.17649097300000002,0.527121343,0.71347931
ecoli_00730,1.7722953178,-0.1933804205,0.48491503100000005,0.02567041,0.8612274400000001
ecoli_00731,2.509812404,-1.3458611905,-0.23283837200000002,0.149264913,0.72514034
ecoli_00732,2.9304319616,-1.0554550885,-0.39978555600000004,0.23104943300000003,0.77374784
ecoli_00733,4.4373544986,0.0529284565,0.645438152,0.264446703,0.61098352
ecoli_00734,4.7323960013,-0.8369802025,0.0041355030000000004,0.491011093,0.81746511
ecoli_00735,3.595559489,-0.1095949985,0.581932607,0.40659345300000005,0.66846408
ecoli_00736,4.2907935888,-0.1970007075,-0.031755576,0.629358233,0.94931314
ecoli_00737,2.355924529,-0.2354431625,0.534509266,0.41980537300000004,0.75142612
ecoli_00738,2.6516070416,-0.1896533625,-0.086399608,0.725253033,0.98917528
ecoli_00739,2.82130249,-0.024506022500000002,0.34202597,0.29002768300000004,0.71449311
ecoli_00740,2.8914450487,-0.7254689965000001,-0.19397576900000002,0.6440838830000001,0.8154456800000001
ecoli_00741,5.0453135916,1.0232653595,1.806234182,0.8479485130000001,0.94216331
ecoli_00742,3.1611993692,0.3712239185,1.612323281,0.829896053,0.99963535
ecoli_00743,0.7139022204000001,-0.1697688325,0.0027059040000000003,0.544071473,1.14796381
ecoli_00744,1.3302942219,-0.45920898450000003,-0.073057225,0.5592394930000001,1.10579719
ecoli_00745,0.7265224282,0.1583101035,-0.040639691000000006,0.47991167300000004,1.12360426
ecoli_00746,0.1481979035,-0.8707149865,-0.10541032,0.556417913,1.11506832
ecoli_00747,0.8480117192000001,-0.34874469150000004,0.09413260400000001,0.493899293,1.03663164
ecoli_00748,1.1822745589,0.1088182755,-0.137864322,0.485328093,1.04451478
ecoli_00749,7.4871486872,0.4088554425,0.420870363,0.464496883,0.93460829
ecoli_00750,8.1895885283,0.5992934655000001,0.723674994,0.649161093,0.97646792
ecoli_00751,-1.2294722381,-0.0801972175,0.16121161,0.32947587300000003,1.3679801
ecoli_00752,-1.4675082442,-0.6004174905,0.092211925,0.296778353,1.41636048
ecoli_00753,4.0483915382,-0.1467409425,-0.15762831500000002,0.201890953,0.93937463
ecoli_00754,3.9568461607,-1.4775036335,0.089501257,0.275129713,0.8526118500000001
ecoli_00755,-0.5384568482000001,-1.7610855075,-0.49719606200000005,-0.445342181,1.35626368
ecoli_00756,-1.7098196806,-2.0821088105,-0.202298038,-0.14552193800000002,1.5022903699999999
ecoli_00757,1.8238664061,-1.0929421995,-0.17167669600000002,0.420678743,0.93642599
ecoli_00758,2.1186774453,-0.5657274345000001,-0.127118383,0.387503033,0.82566838
ecoli_00759,2.4393980305,-0.3500169655,0.8320532860000001,0.515541103,0.98675364
ecoli_00760,1.5519327822,-0.0801382645,0.7640466170000001,0.419079603,0.9974324
ecoli_00761,0.6791169775,-0.9588379225,-0.367027851,0.113228532,0.71089009
ecoli_00762,0.6570700557,-0.8919275715,-0.233278055,0.145492598,0.74678522
ecoli_00763,1.0210416332,-1.3114697035,-0.38155510400000003,0.057324061,0.79007032
ecoli_00764,0.8399397387,-0.5813779875,-0.418361464,0.051602317,0.77681403
ecoli_00765,0.8634281995,-1.3784107135,-0.33906341100000004,0.047017895000000004,0.76811425
ecoli_00766,0.7584076925000001,-0.7131916525,-0.386734371,0.07806117700000001,0.70677667
ecoli_00767,2.5546827186,-0.5435750785,0.329343594,0.554945433,0.36250292
ecoli_00768,3.6410914315,1.7852308885000001,0.103485611,0.648474443,0.27298706
ecoli_00769,1.2970529124999999,-0.4433791755,-0.027505616,0.5753141230000001,1.07691188
ecoli_00770,1.7407859619,0.1937150605,0.299472835,0.5862271530000001,1.09762849
ecoli_00771,3.1228313162,-0.4905934155,0.320323819,0.693161793,1.15305403
ecoli_00772,3.4315710305,-0.2308609995,0.041430981000000006,0.48257620300000004,1.16405975
ecoli_00773,1.4703988934,-0.1961564465,-0.110339642,0.44486670300000003,1.00447873
ecoli_00774,0.9957604071,-0.3887595655,-0.092282182,0.424267453,0.79369866
ecoli_00775,1.9970307155,-0.4285204965,0.11852686200000001,0.227203863,0.90717042
ecoli_00776,1.3940680318,-0.4550201655,-0.150218433,0.196128253,0.88405635
ecoli_00777,2.4325000308,-1.4137041565000001,0.057907951000000006,0.152688973,1.05188743
ecoli_00778,2.682015523,-0.4516698435,-0.090717851,0.12606668000000001,1.02051918
ecoli_00779,3.3099938251,0.3903883085,1.304779176,0.7941495230000001,0.99347971
ecoli_00780,3.0358028081,-0.1442604015,1.147945434,0.815270033,1.01798932
ecoli_00781,1.6797992537000002,-0.7888522565,-0.014330952000000001,0.338840073,0.8886569
ecoli_00782,1.6287756305999999,-1.0030115345,0.08030255800000001,0.323054463,0.88456952
ecoli_00783,2.3252130507,-0.6790584425,-0.11797213000000001,0.432644723,0.8293305400000001
ecoli_00784,4.0681418787,-0.11297560250000001,0.585112366,0.485480993,0.84121628
ecoli_00785,3.2738831945999998,-1.1593106245,0.04089317,0.300746703,0.99081589
ecoli_00786,3.9184515107,-0.2837484655,0.030121125000000002,0.34624546300000003,1.01168588
ecoli_00787,2.5634025726000003,-1.2026880705,0.013197480000000001,0.608588733,1.21707593
ecoli_00788,3.1708458583,-0.1913986125,-0.09989470700000001,0.557231563,1.07575822
ecoli_00789,2.2072921553000002,-0.8612202545000001,0.22783760700000003,0.430531873,0.91463476
ecoli_00790,2.4793341459000002,-1.2278896055,-0.080208392,0.47473322300000004,1.00042581
ecoli_00791,0.9646625686,-0.8249466525,0.041523642,0.475017483,1.00879049
ecoli_00792,-0.23779792130000002,-0.22469627250000002,0.21713870500000002,0.709374983,1.23577497
ecoli_00793,2.1889674845,-0.7323539555,0.036388803000000004,0.42960406300000004,0.9568040800000001
ecoli_00794,1.7078726553,-0.7341626595,-0.047635495,0.444629313,0.9996362400000001
ecoli_00795,2.2118149045,-0.16828945750000002,0.10565249800000001,0.650228023,1.04196178
ecoli_00796,1.7334113754,-0.7399469845000001,-0.145191285,0.7174304530000001,1.16573042
ecoli_00797,-1.3885421745,-1.5477607254999999,-0.616223056,-0.41595584700000005,-0.42896459000000003
ecoli_00798,0.43712325690000003,-0.5038767345,-0.6706157150000001,0.229595813,-1.20448178
ecoli_00799,-0.9759613785000001,-1.1600434015,-1.087711581,-0.53031891,-0.79331534
ecoli_00800,-0.35976864210000004,-0.9406977385,-0.31597842600000003,-0.264506101,-0.28793522
ecoli_00818,-0.0437809359,-0.3244372135,0.283944399,0.207994233,0.5985636
ecoli_00819,-0.2857380902,-0.4695088985,0.203872516,0.253845453,0.42878428
ecoli_00820,1.631692825,-0.4592378615,-0.216324697,0.49687887300000005,0.30258216
