,A,PuuR,RpoS,ArcA
ecoli_00786,-11.0951801007,-2.403729833,-0.7528981960000001,-0.879332121
ecoli_00787,-10.4628749626,-1.62282776,0.328525112,-0.028056045
ecoli_00788,-9.5695601982,-1.6940024230000001,0.216529764,-0.12884752500000002
ecoli_00789,-9.027954112,-2.069941105,-0.45060715500000004,0.041432463
ecoli_00790,-10.4916457405,-2.361024103,-0.34063654800000004,0.037419389000000004
ecoli_00791,-5.9415028295,-1.251808868,0.08479708100000001,0.6634502010000001
ecoli_00792,-10.2052194266,-2.040276918,0.475393002,1.148891356
ecoli_00793,-9.9069714946,-1.9900398890000002,-0.35326148100000004,-0.020226017000000002
ecoli_00794,-9.550028229,-2.125128057,-0.380653725,-0.031017067000000002
ecoli_00795,-10.6590181341,-1.870401985,0.36044262200000005,0.5256937780000001
ecoli_00796,-10.6687378455,-1.9806433760000002,0.331702712,0.521895651
ecoli_00797,-5.4557145552,-1.397502715,0.19266828200000002,0.527252585
ecoli_00798,-8.2541427382,-1.469462421,0.5997283720000001,0.717952429
ecoli_00799,-6.7563301618,-2.011399072,0.227307742,0.501672778
ecoli_00800,-4.776616698,-0.9251813240000001,0.612511522,0.5728210220000001
ecoli_00818,-4.2768706154,-1.063478941,1.3332109920000002,0.444428965
ecoli_00819,-4.4301042002,-1.091696344,1.280275182,0.29555535
ecoli_00820,-4.3329160261,-1.315491532,1.756563822,0.185566797
ecoli_00821,-4.3988028028,-1.485045055,1.789561882,0.129607239
ecoli_00822,-4.0796492441,-0.9566854650000001,1.7383771920000002,0.38896984100000004
ecoli_00823,-3.537017037,-0.9943393070000001,1.656277972,0.33696669
ecoli_00824,-3.9821844258,-0.871008238,1.607751292,0.26844590900000004
ecoli_00825,-3.8604121875,-1.118354829,1.653060862,0.34219276400000004
ecoli_00826,-5.032228816,-1.004130236,1.2814093020000001,0.43932199800000005
ecoli_00827,-5.1316049413,-1.224730693,1.281068312,0.42732075500000005
ecoli_00828,-4.8565196959,-1.421693205,1.0339006020000001,0.110599163
ecoli_00829,-4.9219807787,-1.179315083,1.0135920920000001,0.039726156000000006
ecoli_00830,-3.4280780072,-0.889918564,1.542635782,0.49324980500000004
ecoli_00831,-3.5019719445,-0.8663687050000001,1.552532362,0.46775206900000005
ecoli_00832,-9.7850467967,-2.388973575,1.851431072,-0.3140845
ecoli_00833,-9.9580942073,-2.150348956,1.957580102,-0.8715660150000001
ecoli_00834,-2.031359796,-0.5912087260000001,1.415156502,0.43664024300000004
ecoli_00835,-2.1176658566,-0.47329313700000003,1.3531878019999999,0.53975684
ecoli_00836,-3.9117105792,-1.229743934,1.498717262,0.394528943
ecoli_00837,-3.9157187582,-1.122884111,1.560191642,0.379399407
ecoli_00838,-6.5028640688,-1.676417539,1.521477682,0.9337171660000001
ecoli_00839,-5.6808264166,-1.475975121,1.600326662,0.795086936
ecoli_00840,-5.6587716031,-1.537573005,1.514438652,1.031077886
ecoli_00841,-5.6592563879,-1.566445108,1.4329907020000001,0.9522224260000001
ecoli_00842,-2.6345626736,-0.723045307,1.370709192,0.412248104
ecoli_00843,-2.7580082527,-0.84983429,1.300769352,0.30771917800000004
ecoli_00844,-3.6515741607,-1.345962471,1.313243352,0.356117652
ecoli_00845,-3.6945284044999998,-1.170567226,1.440201662,0.40373836900000004
