,USA300_TCH1516,link,Locus_tag
2464,USA300HOU_2389,https://aureowiki.med.uni-greifswald.de/SAUPAN005942000,USA300HOU_RS13020
2465,USA300HOU_2390,https://aureowiki.med.uni-greifswald.de/SAUPAN005943000,USA300HOU_RS13025
2466,USA300HOU_2391,https://aureowiki.med.uni-greifswald.de/SAUPAN005944000,USA300HOU_RS13030
2467,USA300HOU_2392,https://aureowiki.med.uni-greifswald.de/SAUPAN005945000,USA300HOU_RS13035
2468,USA300HOU_2393,https://aureowiki.med.uni-greifswald.de/SAUPAN005946000,USA300HOU_RS13040
2469,USA300HOU_2394,https://aureowiki.med.uni-greifswald.de/SAUPAN005947000,USA300HOU_RS13045
2470,USA300HOU_2395,https://aureowiki.med.uni-greifswald.de/SAUPAN005948000,USA300HOU_RS13050
2471,USA300HOU_2396,https://aureowiki.med.uni-greifswald.de/SAUPAN005949000,USA300HOU_RS13055
2472,USA300HOU_2397,https://aureowiki.med.uni-greifswald.de/SAUPAN005951000,USA300HOU_RS13065
2473,USA300HOU_2398,https://aureowiki.med.uni-greifswald.de/SAUPAN005952000,USA300HOU_RS13070
2474,USA300HOU_2399,https://aureowiki.med.uni-greifswald.de/SAUPAN005953000,USA300HOU_RS13075
2475,USA300HOU_2400,https://aureowiki.med.uni-greifswald.de/SAUPAN005954000,USA300HOU_RS13080
2476,USA300HOU_2401,https://aureowiki.med.uni-greifswald.de/SAUPAN005955000,USA300HOU_RS13085
2477,USA300HOU_2402,https://aureowiki.med.uni-greifswald.de/SAUPAN005958000,USA300HOU_RS13095
2478,USA300HOU_2403,https://aureowiki.med.uni-greifswald.de/SAUPAN005959000,
2479,USA300HOU_2404,https://aureowiki.med.uni-greifswald.de/SAUPAN005960000,USA300HOU_RS13100
2480,USA300HOU_2405,https://aureowiki.med.uni-greifswald.de/SAUPAN005961000,USA300HOU_RS13105
2481,USA300HOU_2406,https://aureowiki.med.uni-greifswald.de/SAUPAN005962000,USA300HOU_RS13110
2482,USA300HOU_2407,https://aureowiki.med.uni-greifswald.de/SAUPAN005963000,USA300HOU_RS13115
2483,USA300HOU_2408,https://aureowiki.med.uni-greifswald.de/SAUPAN005964000,USA300HOU_RS13120
2484,USA300HOU_2409,https://aureowiki.med.uni-greifswald.de/SAUPAN005965000,USA300HOU_RS13125
2485,USA300HOU_2410,https://aureowiki.med.uni-greifswald.de/SAUPAN005966000,USA300HOU_RS13130
2486,USA300HOU_2411,https://aureowiki.med.uni-greifswald.de/SAUPAN005967000,USA300HOU_RS13135
2487,USA300HOU_2412,https://aureowiki.med.uni-greifswald.de/SAUPAN005971000,USA300HOU_RS13150
2488,USA300HOU_2413,https://aureowiki.med.uni-greifswald.de/SAUPAN005972000,USA300HOU_RS13155
2489,USA300HOU_2414,https://aureowiki.med.uni-greifswald.de/SAUPAN005975000,USA300HOU_RS13160
2490,USA300HOU_2415,https://aureowiki.med.uni-greifswald.de/SAUPAN005976000,USA300HOU_RS13165
2491,USA300HOU_2416,https://aureowiki.med.uni-greifswald.de/SAUPAN005978000,USA300HOU_RS13170
2492,USA300HOU_2417,https://aureowiki.med.uni-greifswald.de/SAUPAN005979000,
2493,USA300HOU_2418,https://aureowiki.med.uni-greifswald.de/SAUPAN005980000,USA300HOU_RS13175
2494,USA300HOU_2419,https://aureowiki.med.uni-greifswald.de/SAUPAN005981000,USA300HOU_RS13180
2495,USA300HOU_2420,https://aureowiki.med.uni-greifswald.de/SAUPAN005982000,USA300HOU_RS13185
2496,USA300HOU_2421,https://aureowiki.med.uni-greifswald.de/SAUPAN005983000,USA300HOU_RS13190
2497,USA300HOU_2422,https://aureowiki.med.uni-greifswald.de/SAUPAN005984000,USA300HOU_RS13195
2498,USA300HOU_2423,https://aureowiki.med.uni-greifswald.de/SAUPAN005985000,USA300HOU_RS13200
2499,USA300HOU_2424,https://aureowiki.med.uni-greifswald.de/SAUPAN005986000,USA300HOU_RS13205
2500,USA300HOU_2425,https://aureowiki.med.uni-greifswald.de/SAUPAN005988000,USA300HOU_RS13210
2501,USA300HOU_2426,https://aureowiki.med.uni-greifswald.de/SAUPAN005989000,USA300HOU_RS13215
2502,USA300HOU_2427,https://aureowiki.med.uni-greifswald.de/SAUPAN005990000,USA300HOU_RS13220
2503,USA300HOU_2428,https://aureowiki.med.uni-greifswald.de/SAUPAN005991000,USA300HOU_RS13225
2504,USA300HOU_2429,https://aureowiki.med.uni-greifswald.de/SAUPAN005992000,USA300HOU_RS13230
2505,USA300HOU_2430,https://aureowiki.med.uni-greifswald.de/SAUPAN005993000,USA300HOU_RS13235
2506,USA300HOU_2431,https://aureowiki.med.uni-greifswald.de/SAUPAN005994000,USA300HOU_RS13240
2507,USA300HOU_2432,https://aureowiki.med.uni-greifswald.de/SAUPAN005995000,USA300HOU_RS13245
2508,USA300HOU_2433,https://aureowiki.med.uni-greifswald.de/SAUPAN005996000,USA300HOU_RS13250
2509,USA300HOU_2434,https://aureowiki.med.uni-greifswald.de/SAUPAN005997000,USA300HOU_RS13255
2510,USA300HOU_2435,https://aureowiki.med.uni-greifswald.de/SAUPAN005998000,USA300HOU_RS13260
2511,USA300HOU_2436,https://aureowiki.med.uni-greifswald.de/SAUPAN005999000,USA300HOU_RS13265
2512,USA300HOU_2437,https://aureowiki.med.uni-greifswald.de/SAUPAN006000000,USA300HOU_RS13270
2513,USA300HOU_2438,https://aureowiki.med.uni-greifswald.de/SAUPAN006001000,USA300HOU_RS13275
2514,USA300HOU_2439,https://aureowiki.med.uni-greifswald.de/SAUPAN006004000,USA300HOU_RS13285
2515,USA300HOU_2440,https://aureowiki.med.uni-greifswald.de/SAUPAN006006000,USA300HOU_RS13290
2516,USA300HOU_2441,https://aureowiki.med.uni-greifswald.de/SAUPAN006007000,USA300HOU_RS13295
2517,USA300HOU_2442,https://aureowiki.med.uni-greifswald.de/SAUPAN006008000,USA300HOU_RS13300
2518,USA300HOU_2443,https://aureowiki.med.uni-greifswald.de/SAUPAN006009000,USA300HOU_RS13305
2519,USA300HOU_2444,https://aureowiki.med.uni-greifswald.de/SAUPAN006010000,USA300HOU_RS13310
2520,USA300HOU_2445,https://aureowiki.med.uni-greifswald.de/SAUPAN006012000,USA300HOU_RS13315
2521,USA300HOU_2446,https://aureowiki.med.uni-greifswald.de/SAUPAN006013000,USA300HOU_RS13320
2522,USA300HOU_2447,https://aureowiki.med.uni-greifswald.de/SAUPAN006014000,USA300HOU_RS13325
2523,USA300HOU_2448,https://aureowiki.med.uni-greifswald.de/SAUPAN006015000,USA300HOU_RS13330
2524,USA300HOU_2449,https://aureowiki.med.uni-greifswald.de/SAUPAN006016000,USA300HOU_RS13335
2525,USA300HOU_2450,https://aureowiki.med.uni-greifswald.de/SAUPAN006018000,USA300HOU_RS13340
2526,USA300HOU_2451,https://aureowiki.med.uni-greifswald.de/SAUPAN006019000,
2527,USA300HOU_2452,https://aureowiki.med.uni-greifswald.de/SAUPAN006020000,USA300HOU_RS13345
2528,USA300HOU_2453,https://aureowiki.med.uni-greifswald.de/SAUPAN006022000,USA300HOU_RS13350
2529,USA300HOU_2454,https://aureowiki.med.uni-greifswald.de/SAUPAN006023000,USA300HOU_RS13355
2530,USA300HOU_2455,https://aureowiki.med.uni-greifswald.de/SAUPAN006024000,USA300HOU_RS13360
2531,USA300HOU_2456,https://aureowiki.med.uni-greifswald.de/SAUPAN006025000,USA300HOU_RS13365
2532,USA300HOU_2457,https://aureowiki.med.uni-greifswald.de/SAUPAN006026000,USA300HOU_RS13370
2533,USA300HOU_2458,https://aureowiki.med.uni-greifswald.de/SAUPAN006027000,USA300HOU_RS13375
2534,USA300HOU_2459,https://aureowiki.med.uni-greifswald.de/SAUPAN006028000,USA300HOU_RS13380
2535,USA300HOU_2460,https://aureowiki.med.uni-greifswald.de/SAUPAN006029000,USA300HOU_RS13385
2536,USA300HOU_2461,https://aureowiki.med.uni-greifswald.de/SAUPAN006030000,USA300HOU_RS13390
2537,USA300HOU_2462,https://aureowiki.med.uni-greifswald.de/SAUPAN006033000,USA300HOU_RS13395
2538,USA300HOU_2463,https://aureowiki.med.uni-greifswald.de/SAUPAN006035000,USA300HOU_RS13400
2539,USA300HOU_2464,https://aureowiki.med.uni-greifswald.de/SAUPAN006037000,USA300HOU_RS13405
2540,USA300HOU_2465,https://aureowiki.med.uni-greifswald.de/SAUPAN006038000,USA300HOU_RS13410
2541,USA300HOU_2466,https://aureowiki.med.uni-greifswald.de/SAUPAN006040000,USA300HOU_RS13415
2542,USA300HOU_2467,https://aureowiki.med.uni-greifswald.de/SAUPAN006046000,USA300HOU_RS13420
2543,USA300HOU_2469,https://aureowiki.med.uni-greifswald.de/SAUPAN006049000,USA300HOU_RS13430
2544,USA300HOU_2468,https://aureowiki.med.uni-greifswald.de/SAUPAN006055000,USA300HOU_RS13425
2545,USA300HOU_2470,https://aureowiki.med.uni-greifswald.de/SAUPAN006056000,USA300HOU_RS13435
2546,USA300HOU_2471,https://aureowiki.med.uni-greifswald.de/SAUPAN006063000,USA300HOU_RS13450
2547,USA300HOU_2472,https://aureowiki.med.uni-greifswald.de/SAUPAN006066000,USA300HOU_RS15570
2548,USA300HOU_2473,https://aureowiki.med.uni-greifswald.de/SAUPAN006068000,USA300HOU_RS13455
2549,USA300HOU_2475,https://aureowiki.med.uni-greifswald.de/SAUPAN006070000,USA300HOU_RS13465
2550,USA300HOU_2476,https://aureowiki.med.uni-greifswald.de/SAUPAN006071000,USA300HOU_RS13475
2551,USA300HOU_2478,https://aureowiki.med.uni-greifswald.de/SAUPAN006073000,USA300HOU_RS13485
2552,USA300HOU_2474,https://aureowiki.med.uni-greifswald.de/SAUPAN006074000,USA300HOU_RS13460
2553,USA300HOU_2477,https://aureowiki.med.uni-greifswald.de/SAUPAN006078000,USA300HOU_RS13480
2554,USA300HOU_2479,https://aureowiki.med.uni-greifswald.de/SAUPAN006081000,
2555,USA300HOU_2480,https://aureowiki.med.uni-greifswald.de/SAUPAN006083000,USA300HOU_RS13490
2556,USA300HOU_2481,https://aureowiki.med.uni-greifswald.de/SAUPAN006089000,USA300HOU_RS13495
2557,USA300HOU_2482,https://aureowiki.med.uni-greifswald.de/SAUPAN006091000,USA300HOU_RS13500
2558,USA300HOU_2483,https://aureowiki.med.uni-greifswald.de/SAUPAN006092000,USA300HOU_RS13505
2559,USA300HOU_2484,https://aureowiki.med.uni-greifswald.de/SAUPAN006093000,USA300HOU_RS13510
2560,USA300HOU_2489,https://aureowiki.med.uni-greifswald.de/SAUPAN006096000,USA300HOU_RS13545
2561,USA300HOU_2490,https://aureowiki.med.uni-greifswald.de/SAUPAN006097000,USA300HOU_RS13550
2562,USA300HOU_2491,https://aureowiki.med.uni-greifswald.de/SAUPAN006098000,USA300HOU_RS13555
2563,USA300HOU_2485,https://aureowiki.med.uni-greifswald.de/SAUPAN006099000,USA300HOU_RS13520
2564,USA300HOU_2486,https://aureowiki.med.uni-greifswald.de/SAUPAN006107000,USA300HOU_RS15580
2565,USA300HOU_2487,https://aureowiki.med.uni-greifswald.de/SAUPAN006109000,USA300HOU_RS13535
2566,USA300HOU_2488,https://aureowiki.med.uni-greifswald.de/SAUPAN006110000,USA300HOU_RS13540
2567,USA300HOU_2492,https://aureowiki.med.uni-greifswald.de/SAUPAN006130000,USA300HOU_RS13570
2568,USA300HOU_2493,https://aureowiki.med.uni-greifswald.de/SAUPAN006131000,USA300HOU_RS13575
2569,USA300HOU_2494,https://aureowiki.med.uni-greifswald.de/SAUPAN006132000,USA300HOU_RS13580
2570,USA300HOU_2495,https://aureowiki.med.uni-greifswald.de/SAUPAN006133000,USA300HOU_RS13585
2571,USA300HOU_2496,https://aureowiki.med.uni-greifswald.de/SAUPAN006134000,USA300HOU_RS13590
2572,USA300HOU_2497,https://aureowiki.med.uni-greifswald.de/SAUPAN006136000,USA300HOU_RS13595
2573,USA300HOU_2498,https://aureowiki.med.uni-greifswald.de/SAUPAN006139000,USA300HOU_RS13600
2574,USA300HOU_2499,https://aureowiki.med.uni-greifswald.de/SAUPAN006141000,USA300HOU_RS13605
2575,USA300HOU_2500,https://aureowiki.med.uni-greifswald.de/SAUPAN006142000,USA300HOU_RS13610
2576,USA300HOU_2501,https://aureowiki.med.uni-greifswald.de/SAUPAN006148000,USA300HOU_RS13620
2577,USA300HOU_2502,https://aureowiki.med.uni-greifswald.de/SAUPAN006149000,USA300HOU_RS13625
2578,USA300HOU_2503,https://aureowiki.med.uni-greifswald.de/SAUPAN006150000,USA300HOU_RS13630
2579,USA300HOU_2504,https://aureowiki.med.uni-greifswald.de/SAUPAN006151000,USA300HOU_RS13635
2580,USA300HOU_2505,https://aureowiki.med.uni-greifswald.de/SAUPAN006159000,USA300HOU_RS13640
2581,USA300HOU_2506,https://aureowiki.med.uni-greifswald.de/SAUPAN006160000,USA300HOU_RS13645
2582,USA300HOU_2507,https://aureowiki.med.uni-greifswald.de/SAUPAN006161000,USA300HOU_RS13650
2583,USA300HOU_2508,https://aureowiki.med.uni-greifswald.de/SAUPAN006162000,USA300HOU_RS13655
2584,USA300HOU_2509,https://aureowiki.med.uni-greifswald.de/SAUPAN006163000,USA300HOU_RS13660
2585,USA300HOU_2510,https://aureowiki.med.uni-greifswald.de/SAUPAN006164000,USA300HOU_RS13665
2586,USA300HOU_2511,https://aureowiki.med.uni-greifswald.de/SAUPAN006167000,USA300HOU_RS13675
2587,USA300HOU_2512,https://aureowiki.med.uni-greifswald.de/SAUPAN006168000,USA300HOU_RS13680
2588,USA300HOU_2513,https://aureowiki.med.uni-greifswald.de/SAUPAN006169000,USA300HOU_RS13685
2589,USA300HOU_2514,https://aureowiki.med.uni-greifswald.de/SAUPAN006174000,USA300HOU_RS13690
2590,USA300HOU_2515,https://aureowiki.med.uni-greifswald.de/SAUPAN006176000,USA300HOU_RS13695
2591,USA300HOU_2516,https://aureowiki.med.uni-greifswald.de/SAUPAN006177000,USA300HOU_RS13700
2592,USA300HOU_2517,https://aureowiki.med.uni-greifswald.de/SAUPAN006178000,USA300HOU_RS13705
2593,USA300HOU_2518,https://aureowiki.med.uni-greifswald.de/SAUPAN006179000,USA300HOU_RS13710
2594,USA300HOU_2519,https://aureowiki.med.uni-greifswald.de/SAUPAN006181000,
2595,USA300HOU_2520,https://aureowiki.med.uni-greifswald.de/SAUPAN006182000,USA300HOU_RS13720
2596,USA300HOU_2521,https://aureowiki.med.uni-greifswald.de/SAUPAN006183000,USA300HOU_RS13725
2597,USA300HOU_2522,https://aureowiki.med.uni-greifswald.de/SAUPAN006184000,USA300HOU_RS13730
2598,USA300HOU_2523,https://aureowiki.med.uni-greifswald.de/SAUPAN006185000,USA300HOU_RS13735
2599,USA300HOU_2524,https://aureowiki.med.uni-greifswald.de/SAUPAN006188000,USA300HOU_RS13745
2600,USA300HOU_2525,https://aureowiki.med.uni-greifswald.de/SAUPAN006189000,USA300HOU_RS13750
2601,USA300HOU_2526,https://aureowiki.med.uni-greifswald.de/SAUPAN006190000,USA300HOU_RS13755
2602,USA300HOU_2527,https://aureowiki.med.uni-greifswald.de/SAUPAN006191000,USA300HOU_RS13760
2603,USA300HOU_2528,https://aureowiki.med.uni-greifswald.de/SAUPAN006192000,
2604,USA300HOU_2529,https://aureowiki.med.uni-greifswald.de/SAUPAN006194000,
2605,USA300HOU_2530,https://aureowiki.med.uni-greifswald.de/SAUPAN006195000,USA300HOU_RS13765
2606,USA300HOU_2531,https://aureowiki.med.uni-greifswald.de/SAUPAN006196000,USA300HOU_RS13770
2607,USA300HOU_2532,https://aureowiki.med.uni-greifswald.de/SAUPAN006197000,USA300HOU_RS13775
2608,USA300HOU_2533,https://aureowiki.med.uni-greifswald.de/SAUPAN006198000,USA300HOU_RS13780
2609,USA300HOU_2534,https://aureowiki.med.uni-greifswald.de/SAUPAN006199000,USA300HOU_RS13785
2610,USA300HOU_2535,https://aureowiki.med.uni-greifswald.de/SAUPAN006200000,USA300HOU_RS13790
2611,USA300HOU_2536,https://aureowiki.med.uni-greifswald.de/SAUPAN006202000,USA300HOU_RS13795
2612,USA300HOU_2537,https://aureowiki.med.uni-greifswald.de/SAUPAN006204000,USA300HOU_RS13805
2613,USA300HOU_2538,https://aureowiki.med.uni-greifswald.de/SAUPAN006205000,USA300HOU_RS13810
2614,USA300HOU_2539,https://aureowiki.med.uni-greifswald.de/SAUPAN006206000,USA300HOU_RS13815
2615,USA300HOU_2540,https://aureowiki.med.uni-greifswald.de/SAUPAN006207000,USA300HOU_RS13820
2616,USA300HOU_2541,https://aureowiki.med.uni-greifswald.de/SAUPAN006209000,USA300HOU_RS13825
2617,USA300HOU_2542,https://aureowiki.med.uni-greifswald.de/SAUPAN006210000,USA300HOU_RS13830
2618,USA300HOU_2543,https://aureowiki.med.uni-greifswald.de/SAUPAN006211000,USA300HOU_RS13835
2619,USA300HOU_2544,https://aureowiki.med.uni-greifswald.de/SAUPAN006212000,USA300HOU_RS13840
2620,USA300HOU_2545,https://aureowiki.med.uni-greifswald.de/SAUPAN006213000,USA300HOU_RS13845
2621,USA300HOU_2546,https://aureowiki.med.uni-greifswald.de/SAUPAN006214000,USA300HOU_RS13850
2622,USA300HOU_2547,https://aureowiki.med.uni-greifswald.de/SAUPAN006215000,USA300HOU_RS13855
2623,USA300HOU_2548,https://aureowiki.med.uni-greifswald.de/SAUPAN006216000,USA300HOU_RS13860
2624,USA300HOU_2549,https://aureowiki.med.uni-greifswald.de/SAUPAN006217000,USA300HOU_RS13865
2625,USA300HOU_2550,https://aureowiki.med.uni-greifswald.de/SAUPAN006218000,USA300HOU_RS13870
2626,USA300HOU_2551,https://aureowiki.med.uni-greifswald.de/SAUPAN006219000,USA300HOU_RS13875
2627,USA300HOU_2552,https://aureowiki.med.uni-greifswald.de/SAUPAN006220000,USA300HOU_RS13880
2628,USA300HOU_2553,https://aureowiki.med.uni-greifswald.de/SAUPAN006222000,USA300HOU_RS13885
2629,USA300HOU_2554,https://aureowiki.med.uni-greifswald.de/SAUPAN006223000,USA300HOU_RS13890
2630,USA300HOU_2555,https://aureowiki.med.uni-greifswald.de/SAUPAN006224000,USA300HOU_RS13895
2631,USA300HOU_2556,https://aureowiki.med.uni-greifswald.de/SAUPAN006225000,USA300HOU_RS13900
2632,USA300HOU_2557,https://aureowiki.med.uni-greifswald.de/SAUPAN006226000,USA300HOU_RS13905
2633,USA300HOU_2558,https://aureowiki.med.uni-greifswald.de/SAUPAN006227000,USA300HOU_RS13910
2634,USA300HOU_2559,https://aureowiki.med.uni-greifswald.de/SAUPAN006228000,USA300HOU_RS13915
2635,USA300HOU_2560,https://aureowiki.med.uni-greifswald.de/SAUPAN006229000,USA300HOU_RS13920
2636,USA300HOU_2561,https://aureowiki.med.uni-greifswald.de/SAUPAN006230000,USA300HOU_RS13925
2637,USA300HOU_2562,https://aureowiki.med.uni-greifswald.de/SAUPAN006232000,USA300HOU_RS13930
2638,USA300HOU_2563,https://aureowiki.med.uni-greifswald.de/SAUPAN006233000,USA300HOU_RS13935
2639,USA300HOU_2564,https://aureowiki.med.uni-greifswald.de/SAUPAN006235000,USA300HOU_RS13940
2640,USA300HOU_2565,https://aureowiki.med.uni-greifswald.de/SAUPAN006236000,USA300HOU_RS13945
2641,USA300HOU_2566,https://aureowiki.med.uni-greifswald.de/SAUPAN006240000,USA300HOU_RS13955
2642,USA300HOU_2567,https://aureowiki.med.uni-greifswald.de/SAUPAN006241000,USA300HOU_RS15595
2643,USA300HOU_2568,https://aureowiki.med.uni-greifswald.de/SAUPAN006245000,USA300HOU_RS13965
2644,USA300HOU_2569,https://aureowiki.med.uni-greifswald.de/SAUPAN006248000,USA300HOU_RS13970
2645,USA300HOU_2570,https://aureowiki.med.uni-greifswald.de/SAUPAN006249000,USA300HOU_RS13975
2646,USA300HOU_2571,https://aureowiki.med.uni-greifswald.de/SAUPAN006251000,USA300HOU_RS13980
2647,USA300HOU_2572,https://aureowiki.med.uni-greifswald.de/SAUPAN006252000,USA300HOU_RS13985
2648,USA300HOU_2573,https://aureowiki.med.uni-greifswald.de/SAUPAN006253000,USA300HOU_RS13990
2649,USA300HOU_2574,https://aureowiki.med.uni-greifswald.de/SAUPAN006255000,USA300HOU_RS13995
2650,USA300HOU_2575,https://aureowiki.med.uni-greifswald.de/SAUPAN006257000,USA300HOU_RS14000
2651,USA300HOU_2576,https://aureowiki.med.uni-greifswald.de/SAUPAN006259000,USA300HOU_RS14005
2652,USA300HOU_2577,https://aureowiki.med.uni-greifswald.de/SAUPAN006261000,USA300HOU_RS14010
2653,USA300HOU_2578,https://aureowiki.med.uni-greifswald.de/SAUPAN006262000,USA300HOU_RS14015
2654,USA300HOU_2579,https://aureowiki.med.uni-greifswald.de/SAUPAN006264000,USA300HOU_RS14020
2655,USA300HOU_2580,https://aureowiki.med.uni-greifswald.de/SAUPAN006265000,USA300HOU_RS14025
2656,USA300HOU_2581,https://aureowiki.med.uni-greifswald.de/SAUPAN006266000,USA300HOU_RS14030
2657,USA300HOU_2582,https://aureowiki.med.uni-greifswald.de/SAUPAN006268000,USA300HOU_RS14035
2658,USA300HOU_2583,https://aureowiki.med.uni-greifswald.de/SAUPAN006269000,USA300HOU_RS14040
2659,USA300HOU_2584,https://aureowiki.med.uni-greifswald.de/SAUPAN006270000,USA300HOU_RS14045
2660,USA300HOU_2585,https://aureowiki.med.uni-greifswald.de/SAUPAN006271000,
2661,USA300HOU_2586,https://aureowiki.med.uni-greifswald.de/SAUPAN006272000,USA300HOU_RS14050
2662,USA300HOU_2587,https://aureowiki.med.uni-greifswald.de/SAUPAN006274000,USA300HOU_RS14055
2663,USA300HOU_2588,https://aureowiki.med.uni-greifswald.de/SAUPAN006275000,USA300HOU_RS14060
2664,USA300HOU_2589,https://aureowiki.med.uni-greifswald.de/SAUPAN006276000,USA300HOU_RS14065
2665,USA300HOU_2590,https://aureowiki.med.uni-greifswald.de/SAUPAN006278000,USA300HOU_RS14070
2666,USA300HOU_2591,https://aureowiki.med.uni-greifswald.de/SAUPAN006281000,USA300HOU_RS14075
2667,USA300HOU_2592,https://aureowiki.med.uni-greifswald.de/SAUPAN006292000,USA300HOU_RS14080
2668,USA300HOU_2593,https://aureowiki.med.uni-greifswald.de/SAUPAN006293000,USA300HOU_RS14085
2669,USA300HOU_2594,https://aureowiki.med.uni-greifswald.de/SAUPAN006294000,USA300HOU_RS14090
2670,USA300HOU_2595,https://aureowiki.med.uni-greifswald.de/SAUPAN006300000,USA300HOU_RS14110
2671,USA300HOU_2596,https://aureowiki.med.uni-greifswald.de/SAUPAN006301000,USA300HOU_RS14115
2672,USA300HOU_2597,https://aureowiki.med.uni-greifswald.de/SAUPAN006302000,
2673,USA300HOU_2598,https://aureowiki.med.uni-greifswald.de/SAUPAN006303000,USA300HOU_RS14120
2674,USA300HOU_2599,https://aureowiki.med.uni-greifswald.de/SAUPAN006305000,USA300HOU_RS14125
2675,USA300HOU_2600,https://aureowiki.med.uni-greifswald.de/SAUPAN006306000,USA300HOU_RS14130
2676,USA300HOU_2601,https://aureowiki.med.uni-greifswald.de/SAUPAN006307000,USA300HOU_RS14135
2677,USA300HOU_2602,https://aureowiki.med.uni-greifswald.de/SAUPAN006309000,USA300HOU_RS14140
2678,USA300HOU_2603,https://aureowiki.med.uni-greifswald.de/SAUPAN006310000,USA300HOU_RS14145
2679,USA300HOU_2604,https://aureowiki.med.uni-greifswald.de/SAUPAN006312000,USA300HOU_RS14150
2680,USA300HOU_2605,https://aureowiki.med.uni-greifswald.de/SAUPAN006313000,USA300HOU_RS14155
2681,USA300HOU_2606,https://aureowiki.med.uni-greifswald.de/SAUPAN006314000,USA300HOU_RS14160
2682,USA300HOU_2607,https://aureowiki.med.uni-greifswald.de/SAUPAN006315000,USA300HOU_RS14165
2683,USA300HOU_2608,https://aureowiki.med.uni-greifswald.de/SAUPAN006316000,USA300HOU_RS14170
2684,USA300HOU_2609,https://aureowiki.med.uni-greifswald.de/SAUPAN006317000,USA300HOU_RS14175
2685,USA300HOU_2610,https://aureowiki.med.uni-greifswald.de/SAUPAN006318000,USA300HOU_RS14180
2686,USA300HOU_2611,https://aureowiki.med.uni-greifswald.de/SAUPAN006319000,USA300HOU_RS14185
2687,USA300HOU_2612,https://aureowiki.med.uni-greifswald.de/SAUPAN006320000,USA300HOU_RS14190
2688,USA300HOU_2613,https://aureowiki.med.uni-greifswald.de/SAUPAN006321000,USA300HOU_RS14195
2689,USA300HOU_2614,https://aureowiki.med.uni-greifswald.de/SAUPAN006322000,USA300HOU_RS14200
2690,USA300HOU_2615,https://aureowiki.med.uni-greifswald.de/SAUPAN006323000,USA300HOU_RS14205
