,locus_id,go_id,go_name
28,USA300HOU_RS00045,GO:0009070,
29,USA300HOU_RS00045,GO:0009987,
30,USA300HOU_RS00045,GO:0010467,
31,USA300HOU_RS00045,GO:0016053,
32,USA300HOU_RS00045,GO:0016070,
33,USA300HOU_RS00045,GO:0016259,
34,USA300HOU_RS00045,GO:0016260,
35,USA300HOU_RS00045,GO:0016874,
36,USA300HOU_RS00045,GO:0016875,
37,USA300HOU_RS00045,GO:0016876,
38,USA300HOU_RS00045,GO:0019538,
39,USA300HOU_RS00045,GO:0019752,
40,USA300HOU_RS00045,GO:0034641,
41,USA300HOU_RS00045,GO:0034645,
42,USA300HOU_RS00045,GO:0034660,
43,USA300HOU_RS00045,GO:0042398,
44,USA300HOU_RS00045,GO:0043038,
45,USA300HOU_RS00045,GO:0043039,
46,USA300HOU_RS00045,GO:0043167,
47,USA300HOU_RS00045,GO:0043169,
48,USA300HOU_RS00045,GO:0043170,
49,USA300HOU_RS00045,GO:0043436,
50,USA300HOU_RS00045,GO:0044237,
51,USA300HOU_RS00045,GO:0044238,
52,USA300HOU_RS00045,GO:0044249,
53,USA300HOU_RS00045,GO:0044260,
54,USA300HOU_RS00045,GO:0044267,
55,USA300HOU_RS00045,GO:0044281,
56,USA300HOU_RS00045,GO:0044283,
57,USA300HOU_RS00045,GO:0044424,
58,USA300HOU_RS00045,GO:0044444,
59,USA300HOU_RS00045,GO:0044464,
60,USA300HOU_RS00045,GO:0044710,
61,USA300HOU_RS00045,GO:0044711,
62,USA300HOU_RS00045,GO:0046394,
63,USA300HOU_RS00045,GO:0046483,
64,USA300HOU_RS00045,GO:0046872,
65,USA300HOU_RS00045,GO:0071704,
66,USA300HOU_RS00045,GO:0090304,
67,USA300HOU_RS00045,GO:1901360,
68,USA300HOU_RS00045,GO:1901564,
69,USA300HOU_RS00045,GO:1901566,
70,USA300HOU_RS00045,GO:1901576,
71,USA300HOU_RS00045,GO:1901605,
72,USA300HOU_RS00045,GO:1901607,
0,USA300HOU_RS00060,GO:0005575,
1,USA300HOU_RS00060,GO:0005622,
2,USA300HOU_RS00060,GO:0005623,
3,USA300HOU_RS00060,GO:0005737,
4,USA300HOU_RS00060,GO:0044424,
5,USA300HOU_RS00060,GO:0044464,
0,USA300HOU_RS00075,GO:0003674,
1,USA300HOU_RS00075,GO:0003735,
2,USA300HOU_RS00075,GO:0005198,
3,USA300HOU_RS00075,GO:0005575,
4,USA300HOU_RS00075,GO:0005618,
5,USA300HOU_RS00075,GO:0005622,
6,USA300HOU_RS00075,GO:0005623,
7,USA300HOU_RS00075,GO:0005737,
8,USA300HOU_RS00075,GO:0005829,
9,USA300HOU_RS00075,GO:0005886,
10,USA300HOU_RS00075,GO:0006412,
11,USA300HOU_RS00075,GO:0008150,
12,USA300HOU_RS00075,GO:0008152,
13,USA300HOU_RS00075,GO:0009058,
14,USA300HOU_RS00075,GO:0009059,
15,USA300HOU_RS00075,GO:0009987,
16,USA300HOU_RS00075,GO:0010467,
17,USA300HOU_RS00075,GO:0016020,
18,USA300HOU_RS00075,GO:0019538,
19,USA300HOU_RS00075,GO:0030312,
20,USA300HOU_RS00075,GO:0034645,
21,USA300HOU_RS00075,GO:0043170,
22,USA300HOU_RS00075,GO:0044237,
23,USA300HOU_RS00075,GO:0044238,
24,USA300HOU_RS00075,GO:0044249,
25,USA300HOU_RS00075,GO:0044260,
26,USA300HOU_RS00075,GO:0044267,
27,USA300HOU_RS00075,GO:0044424,
28,USA300HOU_RS00075,GO:0044444,
29,USA300HOU_RS00075,GO:0044464,
30,USA300HOU_RS00075,GO:0071704,
31,USA300HOU_RS00075,GO:0071944,
32,USA300HOU_RS00075,GO:1901576,
0,USA300HOU_RS00080,GO:0000166,
1,USA300HOU_RS00080,GO:0000228,
2,USA300HOU_RS00080,GO:0001882,
3,USA300HOU_RS00080,GO:0001883,
4,USA300HOU_RS00080,GO:0003674,
5,USA300HOU_RS00080,GO:0003678,
6,USA300HOU_RS00080,GO:0003824,
7,USA300HOU_RS00080,GO:0004386,
8,USA300HOU_RS00080,GO:0005488,
9,USA300HOU_RS00080,GO:0005524,
10,USA300HOU_RS00080,GO:0005575,
11,USA300HOU_RS00080,GO:0005618,
12,USA300HOU_RS00080,GO:0005622,
13,USA300HOU_RS00080,GO:0005623,
14,USA300HOU_RS00080,GO:0005634,
15,USA300HOU_RS00080,GO:0005657,
16,USA300HOU_RS00080,GO:0005658,
17,USA300HOU_RS00080,GO:0005694,
18,USA300HOU_RS00080,GO:0005737,
19,USA300HOU_RS00080,GO:0005829,
20,USA300HOU_RS00080,GO:0006139,
21,USA300HOU_RS00080,GO:0006152,
22,USA300HOU_RS00080,GO:0006163,
23,USA300HOU_RS00080,GO:0006195,
24,USA300HOU_RS00080,GO:0006200,
25,USA300HOU_RS00080,GO:0006259,
26,USA300HOU_RS00080,GO:0006260,
27,USA300HOU_RS00080,GO:0006261,
28,USA300HOU_RS00080,GO:0006268,
29,USA300HOU_RS00080,GO:0006270,
30,USA300HOU_RS00080,GO:0006271,
31,USA300HOU_RS00080,GO:0006725,
32,USA300HOU_RS00080,GO:0006753,
33,USA300HOU_RS00080,GO:0006793,
34,USA300HOU_RS00080,GO:0006796,
35,USA300HOU_RS00080,GO:0006807,
36,USA300HOU_RS00080,GO:0006950,
37,USA300HOU_RS00080,GO:0006974,
38,USA300HOU_RS00080,GO:0008094,
39,USA300HOU_RS00080,GO:0008150,
40,USA300HOU_RS00080,GO:0008152,
41,USA300HOU_RS00080,GO:0009056,
42,USA300HOU_RS00080,GO:0009058,
43,USA300HOU_RS00080,GO:0009059,
44,USA300HOU_RS00080,GO:0009116,
45,USA300HOU_RS00080,GO:0009117,
46,USA300HOU_RS00080,GO:0009119,
47,USA300HOU_RS00080,GO:0009123,
48,USA300HOU_RS00080,GO:0009125,
49,USA300HOU_RS00080,GO:0009126,
50,USA300HOU_RS00080,GO:0009128,
51,USA300HOU_RS00080,GO:0009141,
52,USA300HOU_RS00080,GO:0009143,
53,USA300HOU_RS00080,GO:0009144,
54,USA300HOU_RS00080,GO:0009146,
55,USA300HOU_RS00080,GO:0009150,
56,USA300HOU_RS00080,GO:0009154,
57,USA300HOU_RS00080,GO:0009158,
58,USA300HOU_RS00080,GO:0009161,
59,USA300HOU_RS00080,GO:0009164,
60,USA300HOU_RS00080,GO:0009166,
61,USA300HOU_RS00080,GO:0009167,
62,USA300HOU_RS00080,GO:0009169,
63,USA300HOU_RS00080,GO:0009199,
64,USA300HOU_RS00080,GO:0009203,
65,USA300HOU_RS00080,GO:0009205,
66,USA300HOU_RS00080,GO:0009207,
67,USA300HOU_RS00080,GO:0009259,
68,USA300HOU_RS00080,GO:0009261,
69,USA300HOU_RS00080,GO:0009987,
70,USA300HOU_RS00080,GO:0016462,
71,USA300HOU_RS00080,GO:0016787,
72,USA300HOU_RS00080,GO:0016817,
73,USA300HOU_RS00080,GO:0016818,
74,USA300HOU_RS00080,GO:0016887,
75,USA300HOU_RS00080,GO:0017076,
76,USA300HOU_RS00080,GO:0017111,
77,USA300HOU_RS00080,GO:0019439,
78,USA300HOU_RS00080,GO:0019637,
79,USA300HOU_RS00080,GO:0019693,
80,USA300HOU_RS00080,GO:0022616,
81,USA300HOU_RS00080,GO:0030312,
82,USA300HOU_RS00080,GO:0030554,
83,USA300HOU_RS00080,GO:0030894,
84,USA300HOU_RS00080,GO:0031974,
85,USA300HOU_RS00080,GO:0031981,
86,USA300HOU_RS00080,GO:0032392,
87,USA300HOU_RS00080,GO:0032508,
88,USA300HOU_RS00080,GO:0032549,
89,USA300HOU_RS00080,GO:0032550,
90,USA300HOU_RS00080,GO:0032553,
91,USA300HOU_RS00080,GO:0032555,
92,USA300HOU_RS00080,GO:0032559,
93,USA300HOU_RS00080,GO:0032991,
94,USA300HOU_RS00080,GO:0032993,
95,USA300HOU_RS00080,GO:0033554,
96,USA300HOU_RS00080,GO:0034641,
97,USA300HOU_RS00080,GO:0034645,
98,USA300HOU_RS00080,GO:0034655,
99,USA300HOU_RS00080,GO:0035639,
100,USA300HOU_RS00080,GO:0036094,
101,USA300HOU_RS00080,GO:0040007,
102,USA300HOU_RS00080,GO:0042278,
103,USA300HOU_RS00080,GO:0042454,
104,USA300HOU_RS00080,GO:0042623,
105,USA300HOU_RS00080,GO:0043167,
106,USA300HOU_RS00080,GO:0043168,
107,USA300HOU_RS00080,GO:0043170,
108,USA300HOU_RS00080,GO:0043226,
109,USA300HOU_RS00080,GO:0043227,
110,USA300HOU_RS00080,GO:0043228,
111,USA300HOU_RS00080,GO:0043229,
112,USA300HOU_RS00080,GO:0043231,
113,USA300HOU_RS00080,GO:0043232,
114,USA300HOU_RS00080,GO:0043233,
115,USA300HOU_RS00080,GO:0043234,
116,USA300HOU_RS00080,GO:0043596,
117,USA300HOU_RS00080,GO:0043601,
118,USA300HOU_RS00080,GO:0044237,
119,USA300HOU_RS00080,GO:0044238,
120,USA300HOU_RS00080,GO:0044248,
121,USA300HOU_RS00080,GO:0044249,
122,USA300HOU_RS00080,GO:0044260,
123,USA300HOU_RS00080,GO:0044270,
124,USA300HOU_RS00080,GO:0044281,
125,USA300HOU_RS00080,GO:0044422,
126,USA300HOU_RS00080,GO:0044424,
127,USA300HOU_RS00080,GO:0044427,
128,USA300HOU_RS00080,GO:0044428,
129,USA300HOU_RS00080,GO:0044444,
130,USA300HOU_RS00080,GO:0044446,
131,USA300HOU_RS00080,GO:0044454,
132,USA300HOU_RS00080,GO:0044464,
133,USA300HOU_RS00080,GO:0044699,
134,USA300HOU_RS00080,GO:0044710,
135,USA300HOU_RS00080,GO:0044763,
136,USA300HOU_RS00080,GO:0046034,
137,USA300HOU_RS00080,GO:0046128,
138,USA300HOU_RS00080,GO:0046130,
139,USA300HOU_RS00080,GO:0046434,
140,USA300HOU_RS00080,GO:0046483,
141,USA300HOU_RS00080,GO:0046700,
142,USA300HOU_RS00080,GO:0050896,
143,USA300HOU_RS00080,GO:0051716,
144,USA300HOU_RS00080,GO:0055086,
145,USA300HOU_RS00080,GO:0070013,
146,USA300HOU_RS00080,GO:0071103,
147,USA300HOU_RS00080,GO:0071704,
148,USA300HOU_RS00080,GO:0071944,
149,USA300HOU_RS00080,GO:0072521,
150,USA300HOU_RS00080,GO:0072523,
151,USA300HOU_RS00080,GO:0090304,
152,USA300HOU_RS00080,GO:0097159,
153,USA300HOU_RS00080,GO:1901135,
154,USA300HOU_RS00080,GO:1901136,
155,USA300HOU_RS00080,GO:1901265,
156,USA300HOU_RS00080,GO:1901292,
157,USA300HOU_RS00080,GO:1901360,
158,USA300HOU_RS00080,GO:1901361,
159,USA300HOU_RS00080,GO:1901363,
160,USA300HOU_RS00080,GO:1901564,
161,USA300HOU_RS00080,GO:1901565,
162,USA300HOU_RS00080,GO:1901575,
163,USA300HOU_RS00080,GO:1901576,
164,USA300HOU_RS00080,GO:1901657,
165,USA300HOU_RS00080,GO:1901658,
0,USA300HOU_RS00085,GO:0005575,
1,USA300HOU_RS00085,GO:0005622,
2,USA300HOU_RS00085,GO:0005623,
3,USA300HOU_RS00085,GO:0005737,
4,USA300HOU_RS00085,GO:0044424,
5,USA300HOU_RS00085,GO:0044464,
0,USA300HOU_RS00100,GO:0003674,
1,USA300HOU_RS00100,GO:0003676,
2,USA300HOU_RS00100,GO:0003677,
3,USA300HOU_RS00100,GO:0005488,
4,USA300HOU_RS00100,GO:0005575,
5,USA300HOU_RS00100,GO:0005622,
6,USA300HOU_RS00100,GO:0005623,
7,USA300HOU_RS00100,GO:0005737,
8,USA300HOU_RS00100,GO:0006355,
9,USA300HOU_RS00100,GO:0008150,
10,USA300HOU_RS00100,GO:0009405,
11,USA300HOU_RS00100,GO:0009889,
12,USA300HOU_RS00100,GO:0010468,
13,USA300HOU_RS00100,GO:0010556,
14,USA300HOU_RS00100,GO:0010565,
15,USA300HOU_RS00100,GO:0019216,
16,USA300HOU_RS00100,GO:0019217,
17,USA300HOU_RS00100,GO:0019219,
18,USA300HOU_RS00100,GO:0019220,
19,USA300HOU_RS00100,GO:0019222,
20,USA300HOU_RS00100,GO:0031323,
21,USA300HOU_RS00100,GO:0031326,
22,USA300HOU_RS00100,GO:0044424,
23,USA300HOU_RS00100,GO:0044464,
24,USA300HOU_RS00100,GO:0048583,
25,USA300HOU_RS00100,GO:0050789,
26,USA300HOU_RS00100,GO:0050794,
27,USA300HOU_RS00100,GO:0051171,
28,USA300HOU_RS00100,GO:0051174,
29,USA300HOU_RS00100,GO:0051252,
30,USA300HOU_RS00100,GO:0051704,
31,USA300HOU_RS00100,GO:0060255,
32,USA300HOU_RS00100,GO:0065007,
33,USA300HOU_RS00100,GO:0080090,
34,USA300HOU_RS00100,GO:0080134,
35,USA300HOU_RS00100,GO:0097159,
36,USA300HOU_RS00100,GO:1901363,
37,USA300HOU_RS00100,GO:2000112,
38,USA300HOU_RS00100,GO:2001141,
0,USA300HOU_RS00105,GO:0005575,
1,USA300HOU_RS00105,GO:0005623,
2,USA300HOU_RS00105,GO:0005886,
3,USA300HOU_RS00105,GO:0016020,
4,USA300HOU_RS00105,GO:0044464,
5,USA300HOU_RS00105,GO:0071944,
0,USA300HOU_RS00130,GO:0000154,
1,USA300HOU_RS00130,GO:0001510,
2,USA300HOU_RS00130,GO:0003674,
3,USA300HOU_RS00130,GO:0003824,
4,USA300HOU_RS00130,GO:0005488,
5,USA300HOU_RS00130,GO:0005515,
6,USA300HOU_RS00130,GO:0005575,
7,USA300HOU_RS00130,GO:0005622,
8,USA300HOU_RS00130,GO:0005623,
9,USA300HOU_RS00130,GO:0005737,
10,USA300HOU_RS00130,GO:0006139,
11,USA300HOU_RS00130,GO:0006364,
12,USA300HOU_RS00130,GO:0006396,
13,USA300HOU_RS00130,GO:0006725,
14,USA300HOU_RS00130,GO:0006807,
15,USA300HOU_RS00130,GO:0008150,
16,USA300HOU_RS00130,GO:0008152,
17,USA300HOU_RS00130,GO:0008168,
18,USA300HOU_RS00130,GO:0008173,
19,USA300HOU_RS00130,GO:0008649,
20,USA300HOU_RS00130,GO:0008757,
21,USA300HOU_RS00130,GO:0009451,
22,USA300HOU_RS00130,GO:0009987,
23,USA300HOU_RS00130,GO:0010467,
24,USA300HOU_RS00130,GO:0016070,
25,USA300HOU_RS00130,GO:0016072,
26,USA300HOU_RS00130,GO:0016740,
27,USA300HOU_RS00130,GO:0016741,
28,USA300HOU_RS00130,GO:0022613,
29,USA300HOU_RS00130,GO:0031167,
30,USA300HOU_RS00130,GO:0032259,
31,USA300HOU_RS00130,GO:0034470,
32,USA300HOU_RS00130,GO:0034641,
33,USA300HOU_RS00130,GO:0034660,
34,USA300HOU_RS00130,GO:0042254,
35,USA300HOU_RS00130,GO:0042802,
36,USA300HOU_RS00130,GO:0042803,
37,USA300HOU_RS00130,GO:0043021,
38,USA300HOU_RS00130,GO:0043022,
39,USA300HOU_RS00130,GO:0043170,
40,USA300HOU_RS00130,GO:0043412,
41,USA300HOU_RS00130,GO:0043414,
42,USA300HOU_RS00130,GO:0044085,
43,USA300HOU_RS00130,GO:0044237,
44,USA300HOU_RS00130,GO:0044238,
45,USA300HOU_RS00130,GO:0044260,
46,USA300HOU_RS00130,GO:0044424,
47,USA300HOU_RS00130,GO:0044464,
48,USA300HOU_RS00130,GO:0046483,
49,USA300HOU_RS00130,GO:0046983,
50,USA300HOU_RS00130,GO:0070037,
51,USA300HOU_RS00130,GO:0070038,
52,USA300HOU_RS00130,GO:0070475,
53,USA300HOU_RS00130,GO:0071704,
54,USA300HOU_RS00130,GO:0071840,
55,USA300HOU_RS00130,GO:0090304,
56,USA300HOU_RS00130,GO:1901360,
0,USA300HOU_RS00160,GO:0005575,
1,USA300HOU_RS00160,GO:0005623,
2,USA300HOU_RS00160,GO:0005886,
3,USA300HOU_RS00160,GO:0016020,
4,USA300HOU_RS00160,GO:0044464,
5,USA300HOU_RS00160,GO:0071944,
0,USA300HOU_RS00275,GO:0003674,
1,USA300HOU_RS00275,GO:0003824,
2,USA300HOU_RS00275,GO:0004022,
3,USA300HOU_RS00275,GO:0004024,
4,USA300HOU_RS00275,GO:0005488,
5,USA300HOU_RS00275,GO:0005575,
6,USA300HOU_RS00275,GO:0005622,
7,USA300HOU_RS00275,GO:0005623,
8,USA300HOU_RS00275,GO:0005737,
9,USA300HOU_RS00275,GO:0005829,
10,USA300HOU_RS00275,GO:0006081,
11,USA300HOU_RS00275,GO:0008150,
12,USA300HOU_RS00275,GO:0008152,
13,USA300HOU_RS00275,GO:0008270,
14,USA300HOU_RS00275,GO:0009056,
15,USA300HOU_RS00275,GO:0009987,
16,USA300HOU_RS00275,GO:0016491,
17,USA300HOU_RS00275,GO:0016614,
18,USA300HOU_RS00275,GO:0016616,
19,USA300HOU_RS00275,GO:0043167,
20,USA300HOU_RS00275,GO:0043169,
21,USA300HOU_RS00275,GO:0044237,
22,USA300HOU_RS00275,GO:0044248,
23,USA300HOU_RS00275,GO:0044281,
24,USA300HOU_RS00275,GO:0044282,
25,USA300HOU_RS00275,GO:0044424,
26,USA300HOU_RS00275,GO:0044444,
27,USA300HOU_RS00275,GO:0044464,
28,USA300HOU_RS00275,GO:0044710,
29,USA300HOU_RS00275,GO:0044712,
30,USA300HOU_RS00275,GO:0046185,
31,USA300HOU_RS00275,GO:0046292,
32,USA300HOU_RS00275,GO:0046294,
33,USA300HOU_RS00275,GO:0046872,
34,USA300HOU_RS00275,GO:0046914,
35,USA300HOU_RS00275,GO:0051903,
36,USA300HOU_RS00275,GO:0055114,
37,USA300HOU_RS00275,GO:0071704,
38,USA300HOU_RS00275,GO:1901575,
0,USA300HOU_RS00305,GO:0005575,
1,USA300HOU_RS00305,GO:0005622,
2,USA300HOU_RS00305,GO:0005623,
3,USA300HOU_RS00305,GO:0005737,
4,USA300HOU_RS00305,GO:0044424,
5,USA300HOU_RS00305,GO:0044464,
0,USA300HOU_RS00310,GO:0005575,
1,USA300HOU_RS00310,GO:0005622,
2,USA300HOU_RS00310,GO:0005623,
3,USA300HOU_RS00310,GO:0005737,
4,USA300HOU_RS00310,GO:0044424,
5,USA300HOU_RS00310,GO:0044464,
0,USA300HOU_RS00325,GO:0005575,
1,USA300HOU_RS00325,GO:0005622,
2,USA300HOU_RS00325,GO:0005623,
3,USA300HOU_RS00325,GO:0005737,
4,USA300HOU_RS00325,GO:0044424,
5,USA300HOU_RS00325,GO:0044464,
0,USA300HOU_RS00330,GO:0005575,
1,USA300HOU_RS00330,GO:0005622,
2,USA300HOU_RS00330,GO:0005623,
3,USA300HOU_RS00330,GO:0005737,
4,USA300HOU_RS00330,GO:0044424,
5,USA300HOU_RS00330,GO:0044464,
0,USA300HOU_RS00370,GO:0005575,
1,USA300HOU_RS00370,GO:0016020,
0,USA300HOU_RS00390,GO:0005575,
1,USA300HOU_RS00390,GO:0005623,
2,USA300HOU_RS00390,GO:0005886,
3,USA300HOU_RS00390,GO:0016020,
4,USA300HOU_RS00390,GO:0044464,
5,USA300HOU_RS00390,GO:0071944,
0,USA300HOU_RS00510,GO:0005575,
1,USA300HOU_RS00510,GO:0005576,
2,USA300HOU_RS00510,GO:0005622,
3,USA300HOU_RS00510,GO:0005623,
4,USA300HOU_RS00510,GO:0005737,
5,USA300HOU_RS00510,GO:0044424,
6,USA300HOU_RS00510,GO:0044464,
0,USA300HOU_RS00515,GO:0005575,
1,USA300HOU_RS00515,GO:0005623,
2,USA300HOU_RS00515,GO:0005886,
3,USA300HOU_RS00515,GO:0016020,
4,USA300HOU_RS00515,GO:0044464,
5,USA300HOU_RS00515,GO:0071944,
0,USA300HOU_RS00520,GO:0005575,
1,USA300HOU_RS00520,GO:0005623,
2,USA300HOU_RS00520,GO:0005886,
3,USA300HOU_RS00520,GO:0016020,
4,USA300HOU_RS00520,GO:0044464,
5,USA300HOU_RS00520,GO:0071944,
0,USA300HOU_RS00525,GO:0005575,
1,USA300HOU_RS00525,GO:0005623,
2,USA300HOU_RS00525,GO:0005886,
3,USA300HOU_RS00525,GO:0016020,
4,USA300HOU_RS00525,GO:0044464,
5,USA300HOU_RS00525,GO:0071944,
0,USA300HOU_RS00530,GO:0005575,
1,USA300HOU_RS00530,GO:0005623,
2,USA300HOU_RS00530,GO:0005886,
3,USA300HOU_RS00530,GO:0016020,
4,USA300HOU_RS00530,GO:0044464,
5,USA300HOU_RS00530,GO:0071944,
0,USA300HOU_RS00555,GO:0000166,
1,USA300HOU_RS00555,GO:0003674,
2,USA300HOU_RS00555,GO:0003824,
3,USA300HOU_RS00555,GO:0005488,
4,USA300HOU_RS00555,GO:0005504,
5,USA300HOU_RS00555,GO:0005515,
6,USA300HOU_RS00555,GO:0006082,
7,USA300HOU_RS00555,GO:0006629,
8,USA300HOU_RS00555,GO:0006631,
9,USA300HOU_RS00555,GO:0008150,
10,USA300HOU_RS00555,GO:0008152,
11,USA300HOU_RS00555,GO:0008289,
12,USA300HOU_RS00555,GO:0009987,
13,USA300HOU_RS00555,GO:0016829,
14,USA300HOU_RS00555,GO:0016835,
15,USA300HOU_RS00555,GO:0016836,
16,USA300HOU_RS00555,GO:0019752,
17,USA300HOU_RS00555,GO:0031406,
18,USA300HOU_RS00555,GO:0032787,
19,USA300HOU_RS00555,GO:0033293,
20,USA300HOU_RS00555,GO:0036094,
21,USA300HOU_RS00555,GO:0042802,
22,USA300HOU_RS00555,GO:0042803,
23,USA300HOU_RS00555,GO:0043167,
24,USA300HOU_RS00555,GO:0043168,
25,USA300HOU_RS00555,GO:0043436,
26,USA300HOU_RS00555,GO:0044237,
27,USA300HOU_RS00555,GO:0044238,
28,USA300HOU_RS00555,GO:0044255,
29,USA300HOU_RS00555,GO:0044281,
30,USA300HOU_RS00555,GO:0044710,
31,USA300HOU_RS00555,GO:0046983,
32,USA300HOU_RS00555,GO:0048037,
33,USA300HOU_RS00555,GO:0050151,
34,USA300HOU_RS00555,GO:0050660,
35,USA300HOU_RS00555,GO:0050662,
36,USA300HOU_RS00555,GO:0071704,
37,USA300HOU_RS00555,GO:0071949,
38,USA300HOU_RS00555,GO:0097159,
39,USA300HOU_RS00555,GO:1901265,
40,USA300HOU_RS00555,GO:1901363,
0,USA300HOU_RS00560,GO:0005575,
1,USA300HOU_RS00560,GO:0005623,
2,USA300HOU_RS00560,GO:0005886,
3,USA300HOU_RS00560,GO:0016020,
4,USA300HOU_RS00560,GO:0044464,
5,USA300HOU_RS00560,GO:0071944,
0,USA300HOU_RS00580,GO:0005575,
1,USA300HOU_RS00580,GO:0005618,
2,USA300HOU_RS00580,GO:0005623,
3,USA300HOU_RS00580,GO:0030312,
4,USA300HOU_RS00580,GO:0044464,
5,USA300HOU_RS00580,GO:0071944,
0,USA300HOU_RS00585,GO:0005575,
1,USA300HOU_RS00585,GO:0005622,
2,USA300HOU_RS00585,GO:0005623,
3,USA300HOU_RS00585,GO:0005737,
4,USA300HOU_RS00585,GO:0044424,
5,USA300HOU_RS00585,GO:0044464,
0,USA300HOU_RS00595,GO:0005575,
1,USA300HOU_RS00595,GO:0005623,
2,USA300HOU_RS00595,GO:0005886,
3,USA300HOU_RS00595,GO:0016020,
4,USA300HOU_RS00595,GO:0044464,
5,USA300HOU_RS00595,GO:0071944,
0,USA300HOU_RS00600,GO:0005575,
1,USA300HOU_RS00600,GO:0005623,
2,USA300HOU_RS00600,GO:0042597,
3,USA300HOU_RS00600,GO:0044464,
0,USA300HOU_RS00620,GO:0005575,
1,USA300HOU_RS00620,GO:0005623,
2,USA300HOU_RS00620,GO:0005886,
3,USA300HOU_RS00620,GO:0016020,
4,USA300HOU_RS00620,GO:0044464,
5,USA300HOU_RS00620,GO:0071944,
0,USA300HOU_RS00625,GO:0003674,
1,USA300HOU_RS00625,GO:0003824,
2,USA300HOU_RS00625,GO:0006082,
3,USA300HOU_RS00625,GO:0006520,
4,USA300HOU_RS00625,GO:0006575,
5,USA300HOU_RS00625,GO:0006807,
6,USA300HOU_RS00625,GO:0008150,
7,USA300HOU_RS00625,GO:0008152,
8,USA300HOU_RS00625,GO:0008652,
9,USA300HOU_RS00625,GO:0009058,
10,USA300HOU_RS00625,GO:0009987,
11,USA300HOU_RS00625,GO:0016053,
12,USA300HOU_RS00625,GO:0016874,
13,USA300HOU_RS00625,GO:0016879,
14,USA300HOU_RS00625,GO:0016881,
15,USA300HOU_RS00625,GO:0019270,
16,USA300HOU_RS00625,GO:0019752,
17,USA300HOU_RS00625,GO:0042398,
18,USA300HOU_RS00625,GO:0043436,
19,USA300HOU_RS00625,GO:0044237,
20,USA300HOU_RS00625,GO:0044238,
21,USA300HOU_RS00625,GO:0044249,
22,USA300HOU_RS00625,GO:0044281,
23,USA300HOU_RS00625,GO:0044283,
24,USA300HOU_RS00625,GO:0044710,
25,USA300HOU_RS00625,GO:0044711,
26,USA300HOU_RS00625,GO:0046394,
27,USA300HOU_RS00625,GO:0046442,
28,USA300HOU_RS00625,GO:0050565,
29,USA300HOU_RS00625,GO:0071704,
30,USA300HOU_RS00625,GO:0072350,
31,USA300HOU_RS00625,GO:0072351,
32,USA300HOU_RS00625,GO:1901564,
33,USA300HOU_RS00625,GO:1901566,
34,USA300HOU_RS00625,GO:1901576,
0,USA300HOU_RS00630,GO:0003674,
1,USA300HOU_RS00630,GO:0003824,
2,USA300HOU_RS00630,GO:0006082,
3,USA300HOU_RS00630,GO:0006520,
4,USA300HOU_RS00630,GO:0006575,
5,USA300HOU_RS00630,GO:0006807,
6,USA300HOU_RS00630,GO:0008150,
7,USA300HOU_RS00630,GO:0008152,
8,USA300HOU_RS00630,GO:0008652,
9,USA300HOU_RS00630,GO:0009058,
10,USA300HOU_RS00630,GO:0009987,
11,USA300HOU_RS00630,GO:0016053,
12,USA300HOU_RS00630,GO:0016874,
13,USA300HOU_RS00630,GO:0016879,
14,USA300HOU_RS00630,GO:0016881,
15,USA300HOU_RS00630,GO:0019270,
16,USA300HOU_RS00630,GO:0019752,
17,USA300HOU_RS00630,GO:0042398,
18,USA300HOU_RS00630,GO:0043436,
19,USA300HOU_RS00630,GO:0044237,
20,USA300HOU_RS00630,GO:0044238,
21,USA300HOU_RS00630,GO:0044249,
22,USA300HOU_RS00630,GO:0044281,
23,USA300HOU_RS00630,GO:0044283,
24,USA300HOU_RS00630,GO:0044710,
25,USA300HOU_RS00630,GO:0044711,
26,USA300HOU_RS00630,GO:0046394,
27,USA300HOU_RS00630,GO:0046442,
28,USA300HOU_RS00630,GO:0050565,
29,USA300HOU_RS00630,GO:0071704,
30,USA300HOU_RS00630,GO:0072350,
31,USA300HOU_RS00630,GO:0072351,
32,USA300HOU_RS00630,GO:1901564,
33,USA300HOU_RS00630,GO:1901566,
34,USA300HOU_RS00630,GO:1901576,
0,USA300HOU_RS00680,GO:0005575,
1,USA300HOU_RS00680,GO:0005623,
2,USA300HOU_RS00680,GO:0005886,
3,USA300HOU_RS00680,GO:0016020,
4,USA300HOU_RS00680,GO:0044464,
5,USA300HOU_RS00680,GO:0071944,
0,USA300HOU_RS00690,GO:0006725,
1,USA300HOU_RS00690,GO:0008150,
2,USA300HOU_RS00690,GO:0008152,
3,USA300HOU_RS00690,GO:0009636,
4,USA300HOU_RS00690,GO:0009987,
5,USA300HOU_RS00690,GO:0018970,
6,USA300HOU_RS00690,GO:0042221,
7,USA300HOU_RS00690,GO:0042537,
8,USA300HOU_RS00690,GO:0044237,
9,USA300HOU_RS00690,GO:0050896,
10,USA300HOU_RS00690,GO:0071704,
11,USA300HOU_RS00690,GO:0072490,
12,USA300HOU_RS00690,GO:1901360,
0,USA300HOU_RS00695,GO:0003674,
1,USA300HOU_RS00695,GO:0003824,
2,USA300HOU_RS00695,GO:0005215,
3,USA300HOU_RS00695,GO:0005319,
4,USA300HOU_RS00695,GO:0005575,
